"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 23 04:50:48 GMT 2024","Sun Jun 23 04:52:47 GMT 2024","118746","Gradle suite","Gradle test","NextQuizTests","NextQuizTests","checkNextQuizCompletingWithRandomAnswers","Verify if a student is able to complete quizzes","Check if a can complete quizzes with random answers"
"unknown","Sun Jun 23 04:17:45 GMT 2024","Sun Jun 23 04:17:45 GMT 2024","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromFirstClass","studentsFromFirstClass","Actions with the first class"
"passed","Sun Jun 23 04:40:59 GMT 2024","Sun Jun 23 04:42:05 GMT 2024","65996","Gradle suite","Gradle test","AddStudentsTests","AddStudentsTests","checkClassAndStudentCreation","Verify if a teacher can create classes and add students to these classes","A teacher can create classes, then add students to these classes. These students can log in to the system "
"passed","Sun Jun 23 04:47:57 GMT 2024","Sun Jun 23 04:48:25 GMT 2024","27948","Gradle suite","Gradle test","LoginTests","LoginTests","checkNewTeacherLogIn","Verify if a teacher is able to sign up and then log in using username and password credentials","Check if a new user can create a teacher's account, log out and then log in (Positive case)"
"failed","Sun Jun 23 04:48:55 GMT 2024","Sun Jun 23 04:50:48 GMT 2024","113121","Gradle suite","Gradle test","NextQuizTests","NextQuizTests","checkNextQuizCompletingWithCorrectAnswers","Verify if a student is able to pass quizzes","Check if a student can complete quizzes with correct answers"
"unknown","Sun Jun 23 04:17:45 GMT 2024","Sun Jun 23 04:17:45 GMT 2024","0","Gradle suite","Gradle test","NewPretestTests","NewPretestTests","checkPretestExecutionAsNewStudentWithRandomAnswers","Verify if a new student can complete a pretest","A student who was created with username+password can complete a pretest with random answers"
"failed","Sun Jun 23 05:04:47 GMT 2024","Sun Jun 23 05:05:56 GMT 2024","69569","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithClever","Verify if a teacher can sign up with Clever","A teacher can sign up with Clever and log out. Teacher can log in to the system with Clever"
"passed","Sun Jun 23 05:10:29 GMT 2024","Sun Jun 23 05:10:37 GMT 2024","8550","Gradle suite","Gradle test","LoginTests","LoginTests","checkLogInWithInvalidPassword","Verify if a user ISN'T able to log in using incorrect password","Check if a user can't log in using not correct password (Negative case)"
"passed","Sun Jun 23 04:44:49 GMT 2024","Sun Jun 23 04:45:51 GMT 2024","62172","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkStudentLinkClassOnSigningUp","Verify if a student can join a class during signing up","A student can join to class during signing up"
"passed","Sun Jun 23 04:38:40 GMT 2024","Sun Jun 23 04:39:26 GMT 2024","46074","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateRecurringWeeklyActivity","Verify if a teacher can create recurring weekly activity","Check if a new teacher can create recurring weekly activity with default settings for all classes"
"failed","Sun Jun 23 05:07:01 GMT 2024","Sun Jun 23 05:08:13 GMT 2024","71900","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithGoogle","Verify if a teacher can sign up with Google","A teacher can sign up with Google and log out. Teacher can log in to the system with Google"
"passed","Sun Jun 23 04:48:34 GMT 2024","Sun Jun 23 04:48:42 GMT 2024","7965","Gradle suite","Gradle test","LoginTests","LoginTests","checkStudentLogIn","Verify if an existing student is able to log in using username and password credentials","Check if an existing student can log in (Positive case)"
"failed","Sun Jun 23 04:58:03 GMT 2024","Sun Jun 23 04:58:40 GMT 2024","37405","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkTeacherLinkToGoogle","Verify if a teacher can link account to Google","A teacher can link account to Google through social feature"
"passed","Sun Jun 23 04:47:05 GMT 2024","Sun Jun 23 04:47:31 GMT 2024","25349","Gradle suite","Gradle test","LoginTests","LoginTests","checkNewParentLogIn","Verify if a parent is able to sign up and then log in using username and password credentials","Check if a new user can create a parent's account, log out and then log in (Positive case)"
"failed","Sun Jun 23 04:58:41 GMT 2024","Sun Jun 23 04:59:22 GMT 2024","41066","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkTeacherLinkToMS","Verify if a teacher can link account to Microsoft","A teacher can link account to Microsoft through social feature"
"unknown","Sun Jun 23 04:17:45 GMT 2024","Sun Jun 23 04:17:45 GMT 2024","0","Gradle suite","Gradle test","NewPretestTests","NewPretestTests","checkPretestExecutionAsNewStudentWithCorrectAnswers","Verify if a new student can complete a pretest with correct answers","A student who was created with username+password can complete a pretest with correct answers"
"passed","Sun Jun 23 04:42:27 GMT 2024","Sun Jun 23 04:43:32 GMT 2024","64753","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkStudentJoinToTeacherViaClassCode","Verify if a student can join to teacher class with class code","A student can join to class using class code"
"passed","Sun Jun 23 04:37:40 GMT 2024","Sun Jun 23 04:38:39 GMT 2024","59171","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateCompetitionActivityWithCustomSettings","Verify if a teacher can create competition activity with custom settings","Check if an existing teacher can create competition activity with custom settings"
"passed","Sun Jun 23 04:39:26 GMT 2024","Sun Jun 23 04:40:00 GMT 2024","33755","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateRecurringWeeklyActivityWithCustomSettings","Verify if a premium teacher can create recurring weekly activity with custom settings","Check if an existing teacher can create recurring weekly activity with custom settings for all classes"
"passed","Sun Jun 23 04:42:05 GMT 2024","Sun Jun 23 04:42:27 GMT 2024","21582","Gradle suite","Gradle test","BOTests","BOTests","makeTeacherPrem","Verify if an admin can make teacher premium","An admin can make teacher premium"
"passed","Sun Jun 23 04:48:43 GMT 2024","Sun Jun 23 04:48:54 GMT 2024","10925","Gradle suite","Gradle test","LoginTests","LoginTests","checkTeacherLogIn","Verify if an existing teacher is able to log in using username and password credentials","Check if an existing teacher can log in (Positive case)"
"passed","Sun Jun 23 04:54:09 GMT 2024","Sun Jun 23 04:55:29 GMT 2024","79931","Gradle suite","Gradle test","PretestTests","PretestTests","checkPretestExecutionAsNewStudentWithRandomAnswers","Verify if a new student can complete a pretest","A student who was created with username+password can complete a pretest with random answers"
"unknown","Sun Jun 23 04:17:45 GMT 2024","Sun Jun 23 04:17:45 GMT 2024","0","Gradle suite","Gradle test","NewPretestTests","NewPretestTests","checkPretestExecutionAsNewTeacherStudent","Verify if a new student who was created by a teacher can get a pretest and complete it","A student who was created by a teacher can complete a pretest with random answers"
"passed","Sun Jun 23 05:03:56 GMT 2024","Sun Jun 23 05:04:16 GMT 2024","19532","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","checkClassCreationWithAdditionalInfoAsNonPremiumTeacher","Verify if a non prem teacher can create classes with additional options","A non prem teacher can create classes with available additional settings"
"failed","Sun Jun 23 05:01:46 GMT 2024","Sun Jun 23 05:03:01 GMT 2024","74875","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithMicrosoft","Verify if a student can sign up with Microsoft","A student can sign up with Microsoft, log out and login with Microsoft again"
"passed","Sun Jun 23 04:17:45 GMT 2024","Sun Jun 23 04:36:44 GMT 2024","1138845","Gradle suite","Gradle test","ActivityTests","ActivityTests","studentCanCompleteSpecificPassageActivity","Verify if students can complete specific passage activity","Check if teacher can create an activity, activity is started and new student can complete pretest, start activity, complete next quiz and complete activity"
"passed","Sun Jun 23 04:43:32 GMT 2024","Sun Jun 23 04:44:48 GMT 2024","76176","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkStudentJoinToTeacherViaTeacherEmail","Verify if a student send request to join to teacher and teacher can accept it","A student can send request to join to a teacher using teacher email. Teacher can accept this request"
"passed","Sun Jun 23 05:09:58 GMT 2024","Sun Jun 23 05:10:28 GMT 2024","30417","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithUsernameAndSchool","Verify if a teacher can select a school from the list during signing up","A teacher can sign up with username and password. Select school in the schools list on a third step. Pricing page is skipped. Selected school is linked to the teacher. The teacher can login."
"passed","Sun Jun 23 05:10:38 GMT 2024","Sun Jun 23 05:10:46 GMT 2024","8458","Gradle suite","Gradle test","LoginTests","LoginTests","checkLogInWithInvalidUsername","Verify if a user ISN'T able to log in using invalid username","Check if a user can't log in using not correct username (Negative case)"
"failed","Sun Jun 23 05:00:32 GMT 2024","Sun Jun 23 05:01:45 GMT 2024","73598","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithGoogle","Verify if a student can sign up with Google","A student can sign up with Google, log out and login with Google again"
"failed","Sun Jun 23 04:56:44 GMT 2024","Sun Jun 23 04:57:25 GMT 2024","40813","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkStudentLinkToMS","Verify if a student can link account to Microsoft","A student can link account to Microsoft through social feature"
"failed","Sun Jun 23 04:56:06 GMT 2024","Sun Jun 23 04:56:44 GMT 2024","38098","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkStudentLinkToGoogle","Verify if a student can link account to Google","A student can link account to Google through social feature"
"passed","Sun Jun 23 04:45:51 GMT 2024","Sun Jun 23 04:47:04 GMT 2024","73204","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkTeacherRejectStudentRequest","Verify if a student send request to join to teacher and teacher can reject it","A student can send request to join to a teacher using teacher email. Teacher can reject this request"
"unknown","Sun Jun 23 04:17:45 GMT 2024","Sun Jun 23 04:17:45 GMT 2024","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromThirdClass","studentsFromThirdClass","Actions with the third class"
"passed","Sun Jun 23 04:40:01 GMT 2024","Sun Jun 23 04:40:58 GMT 2024","57157","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateSpecificPassageActivity","Verify if a teacher can create specific passage activity","Check if a prem teacher can create specific passage activity with default settings for all students"
"failed","Sun Jun 23 04:55:30 GMT 2024","Sun Jun 23 04:56:05 GMT 2024","35006","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkStudentLinkToClever","Verify if a student can link account to Clever","A student can link account to Clever through social feature"
"unknown","Sun Jun 23 04:17:45 GMT 2024","Sun Jun 23 04:17:45 GMT 2024","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","createTeacherAccount","createTeacherAccount","Creating a teacher"
"passed","Sun Jun 23 04:36:45 GMT 2024","Sun Jun 23 04:37:39 GMT 2024","54476","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateCompetitionActivity","Verify if a teacher can create competition activity","Check if an existing teacher can create competition activity with default settings"
"passed","Sun Jun 23 05:03:27 GMT 2024","Sun Jun 23 05:03:56 GMT 2024","28972","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","checkClassCreation","Verify if a teacher can create classes","A teacher can create a few classes only with the class name"
"failed","Sun Jun 23 04:59:22 GMT 2024","Sun Jun 23 05:00:31 GMT 2024","69311","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithClever","Verify if a student can sign up with Clever","A student can sign up with Clever, log out and login with Clever again"
"passed","Sun Jun 23 05:03:01 GMT 2024","Sun Jun 23 05:03:26 GMT 2024","25127","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithUsername","Verify if a student can sign up with username and password","A student can sign up with username and password, log out and login again"
"passed","Sun Jun 23 04:52:47 GMT 2024","Sun Jun 23 04:54:09 GMT 2024","81385","Gradle suite","Gradle test","PretestTests","PretestTests","checkPretestExecutionAsNewStudentWithCorrectAnswers","Verify if a new student can complete a pretest with correct answers","A student who was created with username+password can complete a pretest with correct answers"
"unknown","Sun Jun 23 04:17:45 GMT 2024","Sun Jun 23 04:17:45 GMT 2024","1","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromSecondClass","studentsFromSecondClass","Actions with the second class"
"passed","Sun Jun 23 05:05:57 GMT 2024","Sun Jun 23 05:06:28 GMT 2024","30860","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithCustomSchool","Verify if a teacher can create a custom school during signing up","A teacher can sign up with username and password. Create a custom school on a third step. Pricing page is skipped. Created custom school appeared in BO. The teacher can login."
"passed","Sun Jun 23 05:04:16 GMT 2024","Sun Jun 23 05:04:46 GMT 2024","29983","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","checkClassCreationWithAdditionalInfoAsPremiumTeacher","Verify if a prem teacher can create classes with additional options","A prem teacher can create classes with all additional settings"
"failed","Sun Jun 23 04:57:26 GMT 2024","Sun Jun 23 04:58:02 GMT 2024","36320","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkTeacherLinkToClever","Verify if a teacher can link account to Clever","A teacher can link account to Clever through social feature"
"passed","Sun Jun 23 04:48:25 GMT 2024","Sun Jun 23 04:48:33 GMT 2024","8259","Gradle suite","Gradle test","LoginTests","LoginTests","checkParentLogIn","Verify if an existing parent is able to log in using username and password credentials","Check if an existing parent can log in (Positive case)"
"passed","Sun Jun 23 05:09:29 GMT 2024","Sun Jun 23 05:09:57 GMT 2024","28144","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithUsername","Verify if a teacher can sign up with username and password","A teacher can sign up with username. Select school page and pricing page are skipped. No linked school for this teacher in BO. Teacher can log in to the system"
"passed","Sun Jun 23 05:06:28 GMT 2024","Sun Jun 23 05:07:01 GMT 2024","32352","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithCustomSchoolInUSA","Verify if a teacher can create a custom school during signing up with the country USA","A teacher can sign up with username and password. Create a custom school on a third step. Country of the custom school is the USA. Pricing page is skipped. Created custom school appeared in BO. The teacher can login."
"passed","Sun Jun 23 04:47:31 GMT 2024","Sun Jun 23 04:47:57 GMT 2024","25403","Gradle suite","Gradle test","LoginTests","LoginTests","checkNewStudentLogIn","Verify if a student is able to sign up and then log in using username and password credentials","Check if a new user can create a student's account, log out and then log in (Positive case)"
"failed","Sun Jun 23 05:08:14 GMT 2024","Sun Jun 23 05:09:29 GMT 2024","74955","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithMS","Verify if a teacher can sign up with MS","A teacher can sign up with Microsoft and log out. Teacher can log in to the system with Microsoft"
