"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Sep 08 05:01:03 GMT 2025","Mon Sep 08 05:01:03 GMT 2025","0","Gradle suite","Gradle test","PretestTests","PretestTests","checkPretestExecutionAsNewStudentWithRandomAnswers","Verify if a new student can complete a pretest","A student who was created with username+password can complete a pretest with random answers"
"broken","Mon Sep 08 05:41:33 GMT 2025","Mon Sep 08 05:41:33 GMT 2025","0","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","clearCookies","clearCookies",""
"skipped","Mon Sep 08 04:47:33 GMT 2025","Mon Sep 08 04:47:33 GMT 2025","0","Gradle suite","Gradle test","NextQuizTests","NextQuizTests","checkNextQuizCompletingWithRandomAnswers","Verify if a student is able to complete quizzes","Check if a can complete quizzes with random answers"
"broken","Mon Sep 08 06:08:33 GMT 2025","Mon Sep 08 06:13:03 GMT 2025","270004","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","checkClassCreation","Verify if a teacher can create classes","A teacher can create a few classes only with the class name"
"skipped","Mon Sep 08 07:07:03 GMT 2025","Mon Sep 08 07:07:03 GMT 2025","0","Gradle suite","Gradle test","LoginTests","LoginTests","checkLogInWithInvalidPassword","Verify if a user ISN'T able to log in using incorrect password","Check if a user can't log in using not correct password (Negative case)"
"broken","Mon Sep 08 05:05:33 GMT 2025","Mon Sep 08 05:14:33 GMT 2025","540011","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkStudentLinkToClever","Verify if a student can link account to Clever","A student can link account to Clever through social feature"
"broken","Mon Sep 08 04:38:33 GMT 2025","Mon Sep 08 04:43:03 GMT 2025","270006","Gradle suite","Gradle test","NextQuizTests","NextQuizTests","checkNextQuizCompletingWithCorrectAnswers","Verify if a student is able to pass quizzes","Check if a student can complete quizzes with correct answers"
"broken","Mon Sep 08 06:26:33 GMT 2025","Mon Sep 08 06:26:33 GMT 2025","0","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","clearCookies","clearCookies",""
"skipped","Mon Sep 08 05:55:03 GMT 2025","Mon Sep 08 05:55:03 GMT 2025","1","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithGoogle","Verify if a student can sign up with Google","A student can sign up with Google, log out and login with Google again"
"unknown","Mon Sep 08 04:24:14 GMT 2025","Mon Sep 08 04:24:14 GMT 2025","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromThirdClass","studentsFromThirdClass","Actions with the third class"
"skipped","Mon Sep 08 06:17:33 GMT 2025","Mon Sep 08 06:17:33 GMT 2025","0","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","checkClassCreationWithAdditionalInfoAsNonPremiumTeacher","Verify if a non prem teacher can create classes with additional options","A non prem teacher can create classes with available additional settings"
"skipped","Mon Sep 08 07:11:33 GMT 2025","Mon Sep 08 07:11:33 GMT 2025","0","Gradle suite","Gradle test","LoginTests","LoginTests","checkLogInWithInvalidUsername","Verify if a user ISN'T able to log in using invalid username","Check if a user can't log in using not correct username (Negative case)"
"unknown","Mon Sep 08 04:24:14 GMT 2025","Mon Sep 08 04:24:14 GMT 2025","0","Gradle suite","Gradle test","NewPretestTests","NewPretestTests","checkPretestExecutionAsNewTeacherStudent","Verify if a new student who was created by a teacher can get a pretest and complete it","A student who was created by a teacher can complete a pretest with random answers"
"broken","Mon Sep 08 05:05:33 GMT 2025","Mon Sep 08 05:05:33 GMT 2025","0","Gradle suite","Gradle test","PretestTests","PretestTests","clearCookies","clearCookies",""
"failed","Mon Sep 08 04:24:14 GMT 2025","Mon Sep 08 04:24:39 GMT 2025","25047","Gradle suite","Gradle test","ActivityTests","ActivityTests","studentCanCompleteSpecificPassageActivity","Verify if students can complete specific passage activity","Check if teacher can create an activity, activity is started and new student can complete pretest, start activity, complete next quiz and complete activity"
"unknown","Mon Sep 08 04:24:14 GMT 2025","Mon Sep 08 04:24:14 GMT 2025","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromSecondClass","studentsFromSecondClass","Actions with the second class"
"broken","Mon Sep 08 05:41:33 GMT 2025","Mon Sep 08 05:50:33 GMT 2025","540010","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithClever","Verify if a student can sign up with Clever","A student can sign up with Clever, log out and login with Clever again"
"broken","Mon Sep 08 07:16:03 GMT 2025","Mon Sep 08 07:16:03 GMT 2025","1","Gradle suite","Gradle test","LoginTests","LoginTests","clearCookies","clearCookies",""
"skipped","Mon Sep 08 06:40:03 GMT 2025","Mon Sep 08 06:40:03 GMT 2025","0","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithCustomSchool","Verify if a teacher can create a custom school during signing up","A teacher can sign up with username and password. Create a custom school on a third step. Pricing page is skipped. Created custom school appeared in BO. The teacher can login."
"skipped","Mon Sep 08 06:53:33 GMT 2025","Mon Sep 08 06:53:33 GMT 2025","0","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithMS","Verify if a teacher can sign up with MS","A teacher can sign up with Microsoft and log out. Teacher can log in to the system with Microsoft"
"failed","Mon Sep 08 04:26:32 GMT 2025","Mon Sep 08 04:26:45 GMT 2025","12164","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkStudentLinkClassOnSigningUp","Verify if a student can join a class during signing up","A student can join to class during signing up"
"failed","Mon Sep 08 04:26:45 GMT 2025","Mon Sep 08 04:26:57 GMT 2025","12134","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkTeacherRejectStudentRequest","Verify if a student send request to join to teacher and teacher can reject it","A student can send request to join to a teacher using teacher email. Teacher can reject this request"
"failed","Mon Sep 08 04:25:55 GMT 2025","Mon Sep 08 04:26:07 GMT 2025","12065","Gradle suite","Gradle test","BOTests","BOTests","makeTeacherPrem","Verify if an admin can make teacher premium","An admin can make teacher premium"
"skipped","Mon Sep 08 06:22:03 GMT 2025","Mon Sep 08 06:22:03 GMT 2025","1","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","checkClassCreationWithAdditionalInfoAsPremiumTeacher","Verify if a prem teacher can create classes with additional options","A prem teacher can create classes with all additional settings"
"failed","Mon Sep 08 04:25:43 GMT 2025","Mon Sep 08 04:25:55 GMT 2025","12155","Gradle suite","Gradle test","AddStudentsTests","AddStudentsTests","checkClassAndStudentCreation","Verify if a teacher can create classes and add students to these classes","A teacher can create classes, then add students to these classes. These students can log in to the system "
"skipped","Mon Sep 08 04:34:03 GMT 2025","Mon Sep 08 04:34:03 GMT 2025","0","Gradle suite","Gradle test","LoginTests","LoginTests","checkTeacherLogIn","Verify if an existing teacher is able to log in using username and password credentials","Check if an existing teacher can log in (Positive case)"
"broken","Mon Sep 08 04:27:55 GMT 2025","Mon Sep 08 04:29:33 GMT 2025","97550","Gradle suite","Gradle test","LoginTests","LoginTests","checkStudentLogIn","Verify if an existing student is able to log in using username and password credentials","Check if an existing student can log in (Positive case)"
"skipped","Mon Sep 08 06:58:03 GMT 2025","Mon Sep 08 06:58:03 GMT 2025","1","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithUsername","Verify if a teacher can sign up with username and password","A teacher can sign up with username. Select school page and pricing page are skipped. No linked school for this teacher in BO. Teacher can log in to the system"
"broken","Mon Sep 08 06:26:33 GMT 2025","Mon Sep 08 06:35:33 GMT 2025","540010","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithClever","Verify if a teacher can sign up with Clever","A teacher can sign up with Clever and log out. Teacher can log in to the system with Clever"
"broken","Mon Sep 08 04:52:03 GMT 2025","Mon Sep 08 04:56:33 GMT 2025","270006","Gradle suite","Gradle test","PretestTests","PretestTests","checkPretestExecutionAsNewStudentWithCorrectAnswers","Verify if a new student can complete a pretest with correct answers","A student who was created with username+password can complete a pretest with correct answers"
"failed","Mon Sep 08 04:24:52 GMT 2025","Mon Sep 08 04:25:05 GMT 2025","12185","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateCompetitionActivityWithCustomSettings","Verify if a teacher can create competition activity with custom settings","Check if an existing teacher can create competition activity with custom settings"
"skipped","Mon Sep 08 07:02:33 GMT 2025","Mon Sep 08 07:02:33 GMT 2025","0","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithUsernameAndSchool","Verify if a teacher can select a school from the list during signing up","A teacher can sign up with username and password. Select school in the schools list on a third step. Pricing page is skipped. Selected school is linked to the teacher. The teacher can login."
"failed","Mon Sep 08 04:26:57 GMT 2025","Mon Sep 08 04:27:15 GMT 2025","17180","Gradle suite","Gradle test","LoginTests","LoginTests","checkNewParentLogIn","Verify if a parent is able to sign up and then log in using username and password credentials","Check if a new user can create a parent's account, log out and then log in (Positive case)"
"skipped","Mon Sep 08 05:28:03 GMT 2025","Mon Sep 08 05:28:03 GMT 2025","0","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkTeacherLinkToClever","Verify if a teacher can link account to Clever","A teacher can link account to Clever through social feature"
"failed","Mon Sep 08 04:25:05 GMT 2025","Mon Sep 08 04:25:17 GMT 2025","12388","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateRecurringWeeklyActivity","Verify if a teacher can create recurring weekly activity","Check if a new teacher can create recurring weekly activity with default settings for all classes"
"skipped","Mon Sep 08 05:23:33 GMT 2025","Mon Sep 08 05:23:33 GMT 2025","1","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkStudentLinkToMS","Verify if a student can link account to Microsoft","A student can link account to Microsoft through social feature"
"failed","Mon Sep 08 04:26:20 GMT 2025","Mon Sep 08 04:26:32 GMT 2025","12367","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkStudentJoinToTeacherViaTeacherEmail","Verify if a student send request to join to teacher and teacher can accept it","A student can send request to join to a teacher using teacher email. Teacher can accept this request"
"failed","Mon Sep 08 04:27:15 GMT 2025","Mon Sep 08 04:27:33 GMT 2025","17675","Gradle suite","Gradle test","LoginTests","LoginTests","checkNewStudentLogIn","Verify if a student is able to sign up and then log in using username and password credentials","Check if a new user can create a student's account, log out and then log in (Positive case)"
"failed","Mon Sep 08 04:27:33 GMT 2025","Mon Sep 08 04:27:45 GMT 2025","12078","Gradle suite","Gradle test","LoginTests","LoginTests","checkNewTeacherLogIn","Verify if a teacher is able to sign up and then log in using username and password credentials","Check if a new user can create a teacher's account, log out and then log in (Positive case)"
"skipped","Mon Sep 08 06:44:33 GMT 2025","Mon Sep 08 06:44:33 GMT 2025","1","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithCustomSchoolInUSA","Verify if a teacher can create a custom school during signing up with the country USA","A teacher can sign up with username and password. Create a custom school on a third step. Country of the custom school is the USA. Pricing page is skipped. Created custom school appeared in BO. The teacher can login."
"skipped","Mon Sep 08 05:37:03 GMT 2025","Mon Sep 08 05:37:03 GMT 2025","0","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkTeacherLinkToMS","Verify if a teacher can link account to Microsoft","A teacher can link account to Microsoft through social feature"
"unknown","Mon Sep 08 04:24:14 GMT 2025","Mon Sep 08 04:24:14 GMT 2025","0","Gradle suite","Gradle test","NewPretestTests","NewPretestTests","checkPretestExecutionAsNewStudentWithCorrectAnswers","Verify if a new student can complete a pretest with correct answers","A student who was created with username+password can complete a pretest with correct answers"
"failed","Mon Sep 08 04:25:30 GMT 2025","Mon Sep 08 04:25:42 GMT 2025","11943","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateSpecificPassageActivity","Verify if a teacher can create specific passage activity","Check if a prem teacher can create specific passage activity with default settings for all students"
"skipped","Mon Sep 08 05:59:33 GMT 2025","Mon Sep 08 05:59:33 GMT 2025","0","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithMicrosoft","Verify if a student can sign up with Microsoft","A student can sign up with Microsoft, log out and login with Microsoft again"
"skipped","Mon Sep 08 05:32:33 GMT 2025","Mon Sep 08 05:32:33 GMT 2025","1","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkTeacherLinkToGoogle","Verify if a teacher can link account to Google","A teacher can link account to Google through social feature"
"skipped","Mon Sep 08 06:49:03 GMT 2025","Mon Sep 08 06:49:03 GMT 2025","0","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithGoogle","Verify if a teacher can sign up with Google","A teacher can sign up with Google and log out. Teacher can log in to the system with Google"
"unknown","Mon Sep 08 04:24:14 GMT 2025","Mon Sep 08 04:24:14 GMT 2025","1","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","createTeacherAccount","createTeacherAccount","Creating a teacher"
