"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Mar 10 04:20:54 GMT 2025","Mon Mar 10 04:21:11 GMT 2025","17311","Gradle suite","Gradle test","LoginTests","LoginTests","checkNewParentLogIn","Verify if a parent is able to sign up and then log in using username and password credentials","Check if a new user can create a parent's account, log out and then log in (Positive case)"
"failed","Mon Mar 10 04:40:15 GMT 2025","Mon Mar 10 04:40:27 GMT 2025","12319","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithCustomSchoolInUSA","Verify if a teacher can create a custom school during signing up with the country USA","A teacher can sign up with username and password. Create a custom school on a third step. Country of the custom school is the USA. Pricing page is skipped. Created custom school appeared in BO. The teacher can login."
"failed","Mon Mar 10 04:31:00 GMT 2025","Mon Mar 10 04:31:31 GMT 2025","30914","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkTeacherLinkToGoogle","Verify if a teacher can link account to Google","A teacher can link account to Google through social feature"
"failed","Mon Mar 10 04:18:31 GMT 2025","Mon Mar 10 04:18:44 GMT 2025","12324","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateCompetitionActivity","Verify if a teacher can create competition activity","Check if an existing teacher can create competition activity with default settings"
"unknown","Mon Mar 10 04:18:00 GMT 2025","Mon Mar 10 04:18:00 GMT 2025","1","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","createTeacherAccount","createTeacherAccount","Creating a teacher"
"failed","Mon Mar 10 04:23:49 GMT 2025","Mon Mar 10 04:24:07 GMT 2025","17739","Gradle suite","Gradle test","PretestTests","PretestTests","checkPretestExecutionAsNewStudentWithRandomAnswers","Verify if a new student can complete a pretest","A student who was created with username+password can complete a pretest with random answers"
"passed","Mon Mar 10 04:21:59 GMT 2025","Mon Mar 10 04:22:08 GMT 2025","9217","Gradle suite","Gradle test","LoginTests","LoginTests","checkParentLogIn","Verify if an existing parent is able to log in using username and password credentials","Check if an existing parent can log in (Positive case)"
"failed","Mon Mar 10 04:19:37 GMT 2025","Mon Mar 10 04:19:49 GMT 2025","12740","Gradle suite","Gradle test","AddStudentsTests","AddStudentsTests","checkClassAndStudentCreation","Verify if a teacher can create classes and add students to these classes","A teacher can create classes, then add students to these classes. These students can log in to the system "
"failed","Mon Mar 10 04:22:37 GMT 2025","Mon Mar 10 04:23:04 GMT 2025","26319","Gradle suite","Gradle test","NextQuizTests","NextQuizTests","checkNextQuizCompletingWithCorrectAnswers","Verify if a student is able to pass quizzes","Check if a student can complete quizzes with correct answers"
"failed","Mon Mar 10 04:34:36 GMT 2025","Mon Mar 10 04:35:25 GMT 2025","49222","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithGoogle","Verify if a student can sign up with Google","A student can sign up with Google, log out and login with Google again"
"failed","Mon Mar 10 04:37:27 GMT 2025","Mon Mar 10 04:40:02 GMT 2025","154509","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithClever","Verify if a teacher can sign up with Clever","A teacher can sign up with Clever and log out. Teacher can log in to the system with Clever"
"failed","Mon Mar 10 04:27:34 GMT 2025","Mon Mar 10 04:28:24 GMT 2025","49984","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkStudentLinkToMS","Verify if a student can link account to Microsoft","A student can link account to Microsoft through social feature"
"failed","Mon Mar 10 04:32:02 GMT 2025","Mon Mar 10 04:34:36 GMT 2025","154017","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithClever","Verify if a student can sign up with Clever","A student can sign up with Clever, log out and login with Clever again"
"failed","Mon Mar 10 04:36:49 GMT 2025","Mon Mar 10 04:37:02 GMT 2025","12399","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","checkClassCreation","Verify if a teacher can create classes","A teacher can create a few classes only with the class name"
"failed","Mon Mar 10 04:42:26 GMT 2025","Mon Mar 10 04:42:44 GMT 2025","18755","Gradle suite","Gradle test","LoginTests","LoginTests","checkLogInWithInvalidPassword","Verify if a user ISN'T able to log in using incorrect password","Check if a user can't log in using not correct password (Negative case)"
"failed","Mon Mar 10 04:26:41 GMT 2025","Mon Mar 10 04:27:34 GMT 2025","52255","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkStudentLinkToGoogle","Verify if a student can link account to Google","A student can link account to Google through social feature"
"failed","Mon Mar 10 04:37:15 GMT 2025","Mon Mar 10 04:37:27 GMT 2025","12381","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","checkClassCreationWithAdditionalInfoAsPremiumTeacher","Verify if a prem teacher can create classes with additional options","A prem teacher can create classes with all additional settings"
"unknown","Mon Mar 10 04:18:00 GMT 2025","Mon Mar 10 04:18:00 GMT 2025","0","Gradle suite","Gradle test","NewPretestTests","NewPretestTests","checkPretestExecutionAsNewStudentWithCorrectAnswers","Verify if a new student can complete a pretest with correct answers","A student who was created with username+password can complete a pretest with correct answers"
"unknown","Mon Mar 10 04:18:00 GMT 2025","Mon Mar 10 04:18:00 GMT 2025","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromSecondClass","studentsFromSecondClass","Actions with the second class"
"failed","Mon Mar 10 04:42:00 GMT 2025","Mon Mar 10 04:42:12 GMT 2025","12628","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithUsername","Verify if a teacher can sign up with username and password","A teacher can sign up with username. Select school page and pricing page are skipped. No linked school for this teacher in BO. Teacher can log in to the system"
"failed","Mon Mar 10 04:20:41 GMT 2025","Mon Mar 10 04:20:54 GMT 2025","12387","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkTeacherRejectStudentRequest","Verify if a student send request to join to teacher and teacher can reject it","A student can send request to join to a teacher using teacher email. Teacher can reject this request"
"failed","Mon Mar 10 04:41:13 GMT 2025","Mon Mar 10 04:42:00 GMT 2025","46688","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithMS","Verify if a teacher can sign up with MS","A teacher can sign up with Microsoft and log out. Teacher can log in to the system with Microsoft"
"failed","Mon Mar 10 04:23:04 GMT 2025","Mon Mar 10 04:23:30 GMT 2025","26176","Gradle suite","Gradle test","NextQuizTests","NextQuizTests","checkNextQuizCompletingWithRandomAnswers","Verify if a student is able to complete quizzes","Check if a can complete quizzes with random answers"
"failed","Mon Mar 10 04:35:26 GMT 2025","Mon Mar 10 04:36:15 GMT 2025","49093","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithMicrosoft","Verify if a student can sign up with Microsoft","A student can sign up with Microsoft, log out and login with Microsoft again"
"unknown","Mon Mar 10 04:18:00 GMT 2025","Mon Mar 10 04:18:00 GMT 2025","0","Gradle suite","Gradle test","NewPretestTests","NewPretestTests","checkPretestExecutionAsNewTeacherStudent","Verify if a new student who was created by a teacher can get a pretest and complete it","A student who was created by a teacher can complete a pretest with random answers"
"failed","Mon Mar 10 04:23:31 GMT 2025","Mon Mar 10 04:23:48 GMT 2025","17680","Gradle suite","Gradle test","PretestTests","PretestTests","checkPretestExecutionAsNewStudentWithCorrectAnswers","Verify if a new student can complete a pretest with correct answers","A student who was created with username+password can complete a pretest with correct answers"
"failed","Mon Mar 10 04:19:50 GMT 2025","Mon Mar 10 04:20:02 GMT 2025","12543","Gradle suite","Gradle test","BOTests","BOTests","makeTeacherPrem","Verify if an admin can make teacher premium","An admin can make teacher premium"
