"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun May 04 04:25:43 GMT 2025","Sun May 04 04:25:55 GMT 2025","12478","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkStudentLinkClassOnSigningUp","Verify if a student can join a class during signing up","A student can join to class during signing up"
"failed","Sun May 04 04:28:34 GMT 2025","Sun May 04 04:28:51 GMT 2025","17587","Gradle suite","Gradle test","PretestTests","PretestTests","checkPretestExecutionAsNewStudentWithRandomAnswers","Verify if a new student can complete a pretest","A student who was created with username+password can complete a pretest with random answers"
"failed","Sun May 04 04:26:08 GMT 2025","Sun May 04 04:26:26 GMT 2025","17507","Gradle suite","Gradle test","LoginTests","LoginTests","checkNewParentLogIn","Verify if a parent is able to sign up and then log in using username and password credentials","Check if a new user can create a parent's account, log out and then log in (Positive case)"
"failed","Sun May 04 04:24:39 GMT 2025","Sun May 04 04:24:51 GMT 2025","12358","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateSpecificPassageActivity","Verify if a teacher can create specific passage activity","Check if a prem teacher can create specific passage activity with default settings for all students"
"unknown","Sun May 04 04:23:29 GMT 2025","Sun May 04 04:23:29 GMT 2025","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromSecondClass","studentsFromSecondClass","Actions with the second class"
"failed","Sun May 04 04:31:38 GMT 2025","Sun May 04 04:32:09 GMT 2025","30391","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkTeacherLinkToMS","Verify if a teacher can link account to Microsoft","A teacher can link account to Microsoft through social feature"
"failed","Sun May 04 04:25:30 GMT 2025","Sun May 04 04:25:42 GMT 2025","12475","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkStudentJoinToTeacherViaTeacherEmail","Verify if a student send request to join to teacher and teacher can accept it","A student can send request to join to a teacher using teacher email. Teacher can accept this request"
"failed","Sun May 04 04:34:11 GMT 2025","Sun May 04 04:34:29 GMT 2025","17764","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithUsername","Verify if a student can sign up with username and password","A student can sign up with username and password, log out and login again"
"passed","Sun May 04 04:26:57 GMT 2025","Sun May 04 04:27:06 GMT 2025","9376","Gradle suite","Gradle test","LoginTests","LoginTests","checkParentLogIn","Verify if an existing parent is able to log in using username and password credentials","Check if an existing parent can log in (Positive case)"
"failed","Sun May 04 04:26:44 GMT 2025","Sun May 04 04:26:56 GMT 2025","12382","Gradle suite","Gradle test","LoginTests","LoginTests","checkNewTeacherLogIn","Verify if a teacher is able to sign up and then log in using username and password credentials","Check if a new user can create a teacher's account, log out and then log in (Positive case)"
"unknown","Sun May 04 04:23:29 GMT 2025","Sun May 04 04:23:29 GMT 2025","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromFirstClass","studentsFromFirstClass","Actions with the first class"
"failed","Sun May 04 04:35:07 GMT 2025","Sun May 04 04:35:38 GMT 2025","30945","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithClever","Verify if a teacher can sign up with Clever","A teacher can sign up with Clever and log out. Teacher can log in to the system with Clever"
"failed","Sun May 04 04:36:04 GMT 2025","Sun May 04 04:36:44 GMT 2025","39940","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithGoogle","Verify if a teacher can sign up with Google","A teacher can sign up with Google and log out. Teacher can log in to the system with Google"
"failed","Sun May 04 04:37:56 GMT 2025","Sun May 04 04:38:14 GMT 2025","17843","Gradle suite","Gradle test","LoginTests","LoginTests","checkLogInWithInvalidPassword","Verify if a user ISN'T able to log in using incorrect password","Check if a user can't log in using not correct password (Negative case)"
"failed","Sun May 04 04:34:42 GMT 2025","Sun May 04 04:34:54 GMT 2025","12425","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","checkClassCreationWithAdditionalInfoAsNonPremiumTeacher","Verify if a non prem teacher can create classes with additional options","A non prem teacher can create classes with available additional settings"
"failed","Sun May 04 04:25:55 GMT 2025","Sun May 04 04:26:08 GMT 2025","12410","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkTeacherRejectStudentRequest","Verify if a student send request to join to teacher and teacher can reject it","A student can send request to join to a teacher using teacher email. Teacher can reject this request"
"failed","Sun May 04 04:34:29 GMT 2025","Sun May 04 04:34:42 GMT 2025","12400","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","checkClassCreation","Verify if a teacher can create classes","A teacher can create a few classes only with the class name"
"failed","Sun May 04 04:25:04 GMT 2025","Sun May 04 04:25:17 GMT 2025","12465","Gradle suite","Gradle test","BOTests","BOTests","makeTeacherPrem","Verify if an admin can make teacher premium","An admin can make teacher premium"
"unknown","Sun May 04 04:23:29 GMT 2025","Sun May 04 04:23:29 GMT 2025","2","Gradle suite","Gradle test","NewPretestTests","NewPretestTests","checkPretestExecutionAsNewStudentWithCorrectAnswers","Verify if a new student can complete a pretest with correct answers","A student who was created with username+password can complete a pretest with correct answers"
"failed","Sun May 04 04:35:51 GMT 2025","Sun May 04 04:36:04 GMT 2025","12373","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithCustomSchoolInUSA","Verify if a teacher can create a custom school during signing up with the country USA","A teacher can sign up with username and password. Create a custom school on a third step. Country of the custom school is the USA. Pricing page is skipped. Created custom school appeared in BO. The teacher can login."
"unknown","Sun May 04 04:23:29 GMT 2025","Sun May 04 04:23:29 GMT 2025","0","Gradle suite","Gradle test","NewPretestTests","NewPretestTests","checkPretestExecutionAsNewTeacherStudent","Verify if a new student who was created by a teacher can get a pretest and complete it","A student who was created by a teacher can complete a pretest with random answers"
"unknown","Sun May 04 04:23:29 GMT 2025","Sun May 04 04:23:29 GMT 2025","0","Gradle suite","Gradle test","NewPretestTests","NewPretestTests","checkPretestExecutionAsNewStudentWithRandomAnswers","Verify if a new student can complete a pretest","A student who was created with username+password can complete a pretest with random answers"
"failed","Sun May 04 04:27:57 GMT 2025","Sun May 04 04:28:15 GMT 2025","17818","Gradle suite","Gradle test","NextQuizTests","NextQuizTests","checkNextQuizCompletingWithRandomAnswers","Verify if a student is able to complete quizzes","Check if a can complete quizzes with random answers"
"failed","Sun May 04 04:37:44 GMT 2025","Sun May 04 04:37:56 GMT 2025","12361","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithUsernameAndSchool","Verify if a teacher can select a school from the list during signing up","A teacher can sign up with username and password. Select school in the schools list on a third step. Pricing page is skipped. Selected school is linked to the teacher. The teacher can login."
"failed","Sun May 04 04:24:13 GMT 2025","Sun May 04 04:24:26 GMT 2025","12509","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateRecurringWeeklyActivity","Verify if a teacher can create recurring weekly activity","Check if a new teacher can create recurring weekly activity with default settings for all classes"
"failed","Sun May 04 04:24:51 GMT 2025","Sun May 04 04:25:04 GMT 2025","12495","Gradle suite","Gradle test","AddStudentsTests","AddStudentsTests","checkClassAndStudentCreation","Verify if a teacher can create classes and add students to these classes","A teacher can create classes, then add students to these classes. These students can log in to the system "
"failed","Sun May 04 04:23:47 GMT 2025","Sun May 04 04:24:00 GMT 2025","12503","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateCompetitionActivity","Verify if a teacher can create competition activity","Check if an existing teacher can create competition activity with default settings"
"unknown","Sun May 04 04:23:29 GMT 2025","Sun May 04 04:23:29 GMT 2025","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","createTeacherAccount","createTeacherAccount","Creating a teacher"
"failed","Sun May 04 04:36:44 GMT 2025","Sun May 04 04:37:31 GMT 2025","46697","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithMS","Verify if a teacher can sign up with MS","A teacher can sign up with Microsoft and log out. Teacher can log in to the system with Microsoft"
"failed","Sun May 04 04:27:19 GMT 2025","Sun May 04 04:27:38 GMT 2025","18794","Gradle suite","Gradle test","LoginTests","LoginTests","checkTeacherLogIn","Verify if an existing teacher is able to log in using username and password credentials","Check if an existing teacher can log in (Positive case)"
