"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 06 04:39:23 GMT 2024","Fri Sep 06 04:39:31 GMT 2024","8200","Gradle suite","Gradle test","LoginTests","LoginTests","checkStudentLogIn","Verify if an existing student is able to log in using username and password credentials","Check if an existing student can log in (Positive case)"
"passed","Fri Sep 06 04:36:04 GMT 2024","Fri Sep 06 04:36:27 GMT 2024","22183","Gradle suite","Gradle test","BOTests","BOTests","makeTeacherPrem","Verify if an admin can make teacher premium","An admin can make teacher premium"
"failed","Fri Sep 06 04:34:48 GMT 2024","Fri Sep 06 04:35:40 GMT 2024","51569","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateSpecificPassageActivity","Verify if a teacher can create specific passage activity","Check if a prem teacher can create specific passage activity with default settings for all students"
"failed","Fri Sep 06 04:47:55 GMT 2024","Fri Sep 06 04:48:37 GMT 2024","41414","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkStudentLinkToMS","Verify if a student can link account to Microsoft","A student can link account to Microsoft through social feature"
"unknown","Fri Sep 06 04:19:39 GMT 2024","Fri Sep 06 04:19:39 GMT 2024","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromSecondClass","studentsFromSecondClass","Actions with the second class"
"failed","Fri Sep 06 04:46:42 GMT 2024","Fri Sep 06 04:47:16 GMT 2024","33677","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkStudentLinkToClever","Verify if a student can link account to Clever","A student can link account to Clever through social feature"
"unknown","Fri Sep 06 04:19:39 GMT 2024","Fri Sep 06 04:19:39 GMT 2024","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromFirstClass","studentsFromFirstClass","Actions with the first class"
"failed","Fri Sep 06 04:37:15 GMT 2024","Fri Sep 06 04:37:39 GMT 2024","23760","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkStudentLinkClassOnSigningUp","Verify if a student can join a class during signing up","A student can join to class during signing up"
"failed","Fri Sep 06 04:57:59 GMT 2024","Fri Sep 06 04:59:12 GMT 2024","72803","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithGoogle","Verify if a teacher can sign up with Google","A teacher can sign up with Google and log out. Teacher can log in to the system with Google"
"passed","Fri Sep 06 04:38:02 GMT 2024","Fri Sep 06 04:38:29 GMT 2024","26062","Gradle suite","Gradle test","LoginTests","LoginTests","checkNewParentLogIn","Verify if a parent is able to sign up and then log in using username and password credentials","Check if a new user can create a parent's account, log out and then log in (Positive case)"
"failed","Fri Sep 06 04:35:40 GMT 2024","Fri Sep 06 04:36:04 GMT 2024","24068","Gradle suite","Gradle test","AddStudentsTests","AddStudentsTests","checkClassAndStudentCreation","Verify if a teacher can create classes and add students to these classes","A teacher can create classes, then add students to these classes. These students can log in to the system "
"failed","Fri Sep 06 04:50:38 GMT 2024","Fri Sep 06 04:51:45 GMT 2024","66911","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithClever","Verify if a student can sign up with Clever","A student can sign up with Clever, log out and login with Clever again"
