"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Wed Sep 24 04:22:25 GMT 2025","Wed Sep 24 04:22:25 GMT 2025","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromSecondClass","studentsFromSecondClass","Actions with the second class"
"failed","Wed Sep 24 04:24:45 GMT 2025","Wed Sep 24 04:24:57 GMT 2025","12516","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkStudentLinkClassOnSigningUp","Verify if a student can join a class during signing up","A student can join to class during signing up"
"failed","Wed Sep 24 04:35:55 GMT 2025","Wed Sep 24 04:36:08 GMT 2025","12638","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithUsername","Verify if a teacher can sign up with username and password","A teacher can sign up with username. Select school page and pricing page are skipped. No linked school for this teacher in BO. Teacher can log in to the system"
"unknown","Wed Sep 24 04:22:25 GMT 2025","Wed Sep 24 04:22:25 GMT 2025","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromThirdClass","studentsFromThirdClass","Actions with the third class"
"failed","Wed Sep 24 04:32:55 GMT 2025","Wed Sep 24 04:33:13 GMT 2025","17696","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithUsername","Verify if a student can sign up with username and password","A student can sign up with username and password, log out and login again"
"failed","Wed Sep 24 04:34:29 GMT 2025","Wed Sep 24 04:34:42 GMT 2025","12449","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithCustomSchool","Verify if a teacher can create a custom school during signing up","A teacher can sign up with username and password. Create a custom school on a third step. Pricing page is skipped. Created custom school appeared in BO. The teacher can login."
"failed","Wed Sep 24 04:23:53 GMT 2025","Wed Sep 24 04:24:06 GMT 2025","12363","Gradle suite","Gradle test","AddStudentsTests","AddStudentsTests","checkClassAndStudentCreation","Verify if a teacher can create classes and add students to these classes","A teacher can create classes, then add students to these classes. These students can log in to the system "
"failed","Wed Sep 24 04:29:06 GMT 2025","Wed Sep 24 04:29:42 GMT 2025","36031","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkStudentLinkToMS","Verify if a student can link account to Microsoft","A student can link account to Microsoft through social feature"
"failed","Wed Sep 24 04:31:53 GMT 2025","Wed Sep 24 04:32:24 GMT 2025","31869","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithGoogle","Verify if a student can sign up with Google","A student can sign up with Google, log out and login with Google again"
"unknown","Wed Sep 24 04:22:25 GMT 2025","Wed Sep 24 04:22:25 GMT 2025","0","Gradle suite","Gradle test","NewPretestTests","NewPretestTests","checkPretestExecutionAsNewTeacherStudent","Verify if a new student who was created by a teacher can get a pretest and complete it","A student who was created by a teacher can complete a pretest with random answers"
"failed","Wed Sep 24 04:33:26 GMT 2025","Wed Sep 24 04:33:38 GMT 2025","12592","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","checkClassCreationWithAdditionalInfoAsNonPremiumTeacher","Verify if a non prem teacher can create classes with additional options","A non prem teacher can create classes with available additional settings"
"failed","Wed Sep 24 04:34:55 GMT 2025","Wed Sep 24 04:35:25 GMT 2025","29989","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithGoogle","Verify if a teacher can sign up with Google","A teacher can sign up with Google and log out. Teacher can log in to the system with Google"
"failed","Wed Sep 24 04:25:28 GMT 2025","Wed Sep 24 04:25:46 GMT 2025","17796","Gradle suite","Gradle test","LoginTests","LoginTests","checkNewStudentLogIn","Verify if a student is able to sign up and then log in using username and password credentials","Check if a new user can create a student's account, log out and then log in (Positive case)"
"failed","Wed Sep 24 04:23:41 GMT 2025","Wed Sep 24 04:23:53 GMT 2025","12343","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateSpecificPassageActivity","Verify if a teacher can create specific passage activity","Check if a prem teacher can create specific passage activity with default settings for all students"
"failed","Wed Sep 24 04:30:44 GMT 2025","Wed Sep 24 04:31:15 GMT 2025","30779","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkTeacherLinkToMS","Verify if a teacher can link account to Microsoft","A teacher can link account to Microsoft through social feature"
"failed","Wed Sep 24 04:22:49 GMT 2025","Wed Sep 24 04:23:02 GMT 2025","12681","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateCompetitionActivity","Verify if a teacher can create competition activity","Check if an existing teacher can create competition activity with default settings"
"failed","Wed Sep 24 04:26:52 GMT 2025","Wed Sep 24 04:27:10 GMT 2025","17794","Gradle suite","Gradle test","NextQuizTests","NextQuizTests","checkNextQuizCompletingWithRandomAnswers","Verify if a student is able to complete quizzes","Check if a can complete quizzes with random answers"
"failed","Wed Sep 24 04:36:08 GMT 2025","Wed Sep 24 04:36:21 GMT 2025","12495","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithUsernameAndSchool","Verify if a teacher can select a school from the list during signing up","A teacher can sign up with username and password. Select school in the schools list on a third step. Pricing page is skipped. Selected school is linked to the teacher. The teacher can login."
"passed","Wed Sep 24 04:26:09 GMT 2025","Wed Sep 24 04:26:20 GMT 2025","11496","Gradle suite","Gradle test","LoginTests","LoginTests","checkStudentLogIn","Verify if an existing student is able to log in using username and password credentials","Check if an existing student can log in (Positive case)"
"failed","Wed Sep 24 04:28:29 GMT 2025","Wed Sep 24 04:29:05 GMT 2025","36049","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkStudentLinkToGoogle","Verify if a student can link account to Google","A student can link account to Google through social feature"
