"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Oct 01 04:33:17 GMT 2025","Wed Oct 01 04:33:46 GMT 2025","29237","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithGoogle","Verify if a teacher can sign up with Google","A teacher can sign up with Google and log out. Teacher can log in to the system with Google"
"failed","Wed Oct 01 04:25:06 GMT 2025","Wed Oct 01 04:25:16 GMT 2025","10956","Gradle suite","Gradle test","LoginTests","LoginTests","checkNewTeacherLogIn","Verify if a teacher is able to sign up and then log in using username and password credentials","Check if a new user can create a teacher's account, log out and then log in (Positive case)"
"failed","Wed Oct 01 04:26:24 GMT 2025","Wed Oct 01 04:26:35 GMT 2025","10919","Gradle suite","Gradle test","PretestTests","PretestTests","checkPretestExecutionAsNewStudentWithRandomAnswers","Verify if a new student can complete a pretest","A student who was created with username+password can complete a pretest with random answers"
"unknown","Wed Oct 01 04:22:14 GMT 2025","Wed Oct 01 04:22:14 GMT 2025","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","createTeacherAccount","createTeacherAccount","Creating a teacher"
"failed","Wed Oct 01 04:25:17 GMT 2025","Wed Oct 01 04:25:28 GMT 2025","10961","Gradle suite","Gradle test","LoginTests","LoginTests","checkParentLogIn","Verify if an existing parent is able to log in using username and password credentials","Check if an existing parent can log in (Positive case)"
"failed","Wed Oct 01 04:29:22 GMT 2025","Wed Oct 01 04:29:52 GMT 2025","29254","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkTeacherLinkToMS","Verify if a teacher can link account to Microsoft","A teacher can link account to Microsoft through social feature"
"failed","Wed Oct 01 04:34:16 GMT 2025","Wed Oct 01 04:34:27 GMT 2025","10966","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithUsername","Verify if a teacher can sign up with username and password","A teacher can sign up with username. Select school page and pricing page are skipped. No linked school for this teacher in BO. Teacher can log in to the system"
"failed","Wed Oct 01 04:23:58 GMT 2025","Wed Oct 01 04:24:09 GMT 2025","10968","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkStudentJoinToTeacherViaClassCode","Verify if a student can join to teacher class with class code","A student can join to class using class code"
"failed","Wed Oct 01 04:22:14 GMT 2025","Wed Oct 01 04:22:39 GMT 2025","24988","Gradle suite","Gradle test","ActivityTests","ActivityTests","studentCanCompleteSpecificPassageActivity","Verify if students can complete specific passage activity","Check if teacher can create an activity, activity is started and new student can complete pretest, start activity, complete next quiz and complete activity"
"failed","Wed Oct 01 04:24:32 GMT 2025","Wed Oct 01 04:24:43 GMT 2025","10955","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkTeacherRejectStudentRequest","Verify if a student send request to join to teacher and teacher can reject it","A student can send request to join to a teacher using teacher email. Teacher can reject this request"
"failed","Wed Oct 01 04:31:01 GMT 2025","Wed Oct 01 04:31:30 GMT 2025","29035","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithMicrosoft","Verify if a student can sign up with Microsoft","A student can sign up with Microsoft, log out and login with Microsoft again"
"failed","Wed Oct 01 04:34:27 GMT 2025","Wed Oct 01 04:34:38 GMT 2025","10904","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithUsernameAndSchool","Verify if a teacher can select a school from the list during signing up","A teacher can sign up with username and password. Select school in the schools list on a third step. Pricing page is skipped. Selected school is linked to the teacher. The teacher can login."
"failed","Wed Oct 01 04:34:38 GMT 2025","Wed Oct 01 04:34:49 GMT 2025","10910","Gradle suite","Gradle test","LoginTests","LoginTests","checkLogInWithInvalidPassword","Verify if a user ISN'T able to log in using incorrect password","Check if a user can't log in using not correct password (Negative case)"
"failed","Wed Oct 01 04:23:47 GMT 2025","Wed Oct 01 04:23:58 GMT 2025","10984","Gradle suite","Gradle test","BOTests","BOTests","makeTeacherPrem","Verify if an admin can make teacher premium","An admin can make teacher premium"
"failed","Wed Oct 01 04:23:25 GMT 2025","Wed Oct 01 04:23:36 GMT 2025","10977","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateSpecificPassageActivity","Verify if a teacher can create specific passage activity","Check if a prem teacher can create specific passage activity with default settings for all students"
"failed","Wed Oct 01 04:27:15 GMT 2025","Wed Oct 01 04:27:44 GMT 2025","29276","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkStudentLinkToGoogle","Verify if a student can link account to Google","A student can link account to Google through social feature"
"failed","Wed Oct 01 04:31:41 GMT 2025","Wed Oct 01 04:31:52 GMT 2025","10930","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","checkClassCreation","Verify if a teacher can create classes","A teacher can create a few classes only with the class name"
"unknown","Wed Oct 01 04:22:14 GMT 2025","Wed Oct 01 04:22:14 GMT 2025","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromSecondClass","studentsFromSecondClass","Actions with the second class"
"failed","Wed Oct 01 04:31:30 GMT 2025","Wed Oct 01 04:31:41 GMT 2025","10929","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithUsername","Verify if a student can sign up with username and password","A student can sign up with username and password, log out and login again"
"failed","Wed Oct 01 04:30:32 GMT 2025","Wed Oct 01 04:31:01 GMT 2025","29067","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithGoogle","Verify if a student can sign up with Google","A student can sign up with Google, log out and login with Google again"
"failed","Wed Oct 01 04:32:54 GMT 2025","Wed Oct 01 04:33:05 GMT 2025","10953","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithCustomSchool","Verify if a teacher can create a custom school during signing up","A teacher can sign up with username and password. Create a custom school on a third step. Pricing page is skipped. Created custom school appeared in BO. The teacher can login."
"failed","Wed Oct 01 04:25:39 GMT 2025","Wed Oct 01 04:25:50 GMT 2025","10941","Gradle suite","Gradle test","LoginTests","LoginTests","checkTeacherLogIn","Verify if an existing teacher is able to log in using username and password credentials","Check if an existing teacher can log in (Positive case)"
"failed","Wed Oct 01 04:31:53 GMT 2025","Wed Oct 01 04:32:03 GMT 2025","10926","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","checkClassCreationWithAdditionalInfoAsNonPremiumTeacher","Verify if a non prem teacher can create classes with additional options","A non prem teacher can create classes with available additional settings"
"failed","Wed Oct 01 04:27:44 GMT 2025","Wed Oct 01 04:28:13 GMT 2025","29027","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkStudentLinkToMS","Verify if a student can link account to Microsoft","A student can link account to Microsoft through social feature"
"failed","Wed Oct 01 04:24:54 GMT 2025","Wed Oct 01 04:25:05 GMT 2025","11012","Gradle suite","Gradle test","LoginTests","LoginTests","checkNewStudentLogIn","Verify if a student is able to sign up and then log in using username and password credentials","Check if a new user can create a student's account, log out and then log in (Positive case)"
"failed","Wed Oct 01 04:26:35 GMT 2025","Wed Oct 01 04:27:14 GMT 2025","39302","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkStudentLinkToClever","Verify if a student can link account to Clever","A student can link account to Clever through social feature"
"failed","Wed Oct 01 04:26:13 GMT 2025","Wed Oct 01 04:26:24 GMT 2025","10924","Gradle suite","Gradle test","PretestTests","PretestTests","checkPretestExecutionAsNewStudentWithCorrectAnswers","Verify if a new student can complete a pretest with correct answers","A student who was created with username+password can complete a pretest with correct answers"
"failed","Wed Oct 01 04:24:21 GMT 2025","Wed Oct 01 04:24:32 GMT 2025","10949","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkStudentLinkClassOnSigningUp","Verify if a student can join a class during signing up","A student can join to class during signing up"
"failed","Wed Oct 01 04:25:28 GMT 2025","Wed Oct 01 04:25:39 GMT 2025","10958","Gradle suite","Gradle test","LoginTests","LoginTests","checkStudentLogIn","Verify if an existing student is able to log in using username and password credentials","Check if an existing student can log in (Positive case)"
"unknown","Wed Oct 01 04:22:14 GMT 2025","Wed Oct 01 04:22:14 GMT 2025","0","Gradle suite","Gradle test","NewPretestTests","NewPretestTests","checkPretestExecutionAsNewStudentWithRandomAnswers","Verify if a new student can complete a pretest","A student who was created with username+password can complete a pretest with random answers"
"unknown","Wed Oct 01 04:22:14 GMT 2025","Wed Oct 01 04:22:14 GMT 2025","0","Gradle suite","Gradle test","NewPretestTests","NewPretestTests","checkPretestExecutionAsNewTeacherStudent","Verify if a new student who was created by a teacher can get a pretest and complete it","A student who was created by a teacher can complete a pretest with random answers"
"failed","Wed Oct 01 04:33:46 GMT 2025","Wed Oct 01 04:34:15 GMT 2025","29233","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithMS","Verify if a teacher can sign up with MS","A teacher can sign up with Microsoft and log out. Teacher can log in to the system with Microsoft"
"failed","Wed Oct 01 04:22:51 GMT 2025","Wed Oct 01 04:23:02 GMT 2025","11072","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateCompetitionActivityWithCustomSettings","Verify if a teacher can create competition activity with custom settings","Check if an existing teacher can create competition activity with custom settings"
"failed","Wed Oct 01 04:25:50 GMT 2025","Wed Oct 01 04:26:01 GMT 2025","10968","Gradle suite","Gradle test","NextQuizTests","NextQuizTests","checkNextQuizCompletingWithCorrectAnswers","Verify if a student is able to pass quizzes","Check if a student can complete quizzes with correct answers"
"failed","Wed Oct 01 04:23:13 GMT 2025","Wed Oct 01 04:23:24 GMT 2025","10987","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateRecurringWeeklyActivityWithCustomSettings","Verify if a premium teacher can create recurring weekly activity with custom settings","Check if an existing teacher can create recurring weekly activity with custom settings for all classes"
"failed","Wed Oct 01 04:24:10 GMT 2025","Wed Oct 01 04:24:21 GMT 2025","10959","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkStudentJoinToTeacherViaTeacherEmail","Verify if a student send request to join to teacher and teacher can accept it","A student can send request to join to a teacher using teacher email. Teacher can accept this request"
"failed","Wed Oct 01 04:34:49 GMT 2025","Wed Oct 01 04:35:00 GMT 2025","10916","Gradle suite","Gradle test","LoginTests","LoginTests","checkLogInWithInvalidUsername","Verify if a user ISN'T able to log in using invalid username","Check if a user can't log in using not correct username (Negative case)"
"failed","Wed Oct 01 04:28:13 GMT 2025","Wed Oct 01 04:28:53 GMT 2025","39230","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkTeacherLinkToClever","Verify if a teacher can link account to Clever","A teacher can link account to Clever through social feature"
"failed","Wed Oct 01 04:33:05 GMT 2025","Wed Oct 01 04:33:16 GMT 2025","10919","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithCustomSchoolInUSA","Verify if a teacher can create a custom school during signing up with the country USA","A teacher can sign up with username and password. Create a custom school on a third step. Country of the custom school is the USA. Pricing page is skipped. Created custom school appeared in BO. The teacher can login."
"unknown","Wed Oct 01 04:22:14 GMT 2025","Wed Oct 01 04:22:14 GMT 2025","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromFirstClass","studentsFromFirstClass","Actions with the first class"
"unknown","Wed Oct 01 04:22:14 GMT 2025","Wed Oct 01 04:22:14 GMT 2025","2","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromThirdClass","studentsFromThirdClass","Actions with the third class"
"failed","Wed Oct 01 04:32:15 GMT 2025","Wed Oct 01 04:32:54 GMT 2025","39186","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithClever","Verify if a teacher can sign up with Clever","A teacher can sign up with Clever and log out. Teacher can log in to the system with Clever"
"failed","Wed Oct 01 04:32:04 GMT 2025","Wed Oct 01 04:32:15 GMT 2025","10909","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","checkClassCreationWithAdditionalInfoAsPremiumTeacher","Verify if a prem teacher can create classes with additional options","A prem teacher can create classes with all additional settings"
"failed","Wed Oct 01 04:23:36 GMT 2025","Wed Oct 01 04:23:47 GMT 2025","11005","Gradle suite","Gradle test","AddStudentsTests","AddStudentsTests","checkClassAndStudentCreation","Verify if a teacher can create classes and add students to these classes","A teacher can create classes, then add students to these classes. These students can log in to the system "
"failed","Wed Oct 01 04:22:40 GMT 2025","Wed Oct 01 04:22:51 GMT 2025","11044","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateCompetitionActivity","Verify if a teacher can create competition activity","Check if an existing teacher can create competition activity with default settings"
"failed","Wed Oct 01 04:29:52 GMT 2025","Wed Oct 01 04:30:31 GMT 2025","39201","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithClever","Verify if a student can sign up with Clever","A student can sign up with Clever, log out and login with Clever again"
"failed","Wed Oct 01 04:23:02 GMT 2025","Wed Oct 01 04:23:13 GMT 2025","11026","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateRecurringWeeklyActivity","Verify if a teacher can create recurring weekly activity","Check if a new teacher can create recurring weekly activity with default settings for all classes"
"failed","Wed Oct 01 04:28:53 GMT 2025","Wed Oct 01 04:29:22 GMT 2025","29056","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkTeacherLinkToGoogle","Verify if a teacher can link account to Google","A teacher can link account to Google through social feature"
"failed","Wed Oct 01 04:24:43 GMT 2025","Wed Oct 01 04:24:54 GMT 2025","10944","Gradle suite","Gradle test","LoginTests","LoginTests","checkNewParentLogIn","Verify if a parent is able to sign up and then log in using username and password credentials","Check if a new user can create a parent's account, log out and then log in (Positive case)"
"unknown","Wed Oct 01 04:22:14 GMT 2025","Wed Oct 01 04:22:14 GMT 2025","0","Gradle suite","Gradle test","NewPretestTests","NewPretestTests","checkPretestExecutionAsNewStudentWithCorrectAnswers","Verify if a new student can complete a pretest with correct answers","A student who was created with username+password can complete a pretest with correct answers"
"failed","Wed Oct 01 04:26:01 GMT 2025","Wed Oct 01 04:26:12 GMT 2025","10964","Gradle suite","Gradle test","NextQuizTests","NextQuizTests","checkNextQuizCompletingWithRandomAnswers","Verify if a student is able to complete quizzes","Check if a can complete quizzes with random answers"
