"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jul 03 04:54:24 GMT 2024","Wed Jul 03 04:55:02 GMT 2024","37762","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkStudentLinkToGoogle","Verify if a student can link account to Google","A student can link account to Google through social feature"
"passed","Wed Jul 03 04:48:13 GMT 2024","Wed Jul 03 04:48:21 GMT 2024","8260","Gradle suite","Gradle test","LoginTests","LoginTests","checkParentLogIn","Verify if an existing parent is able to log in using username and password credentials","Check if an existing parent can log in (Positive case)"
"passed","Wed Jul 03 04:44:37 GMT 2024","Wed Jul 03 04:45:39 GMT 2024","62142","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkStudentLinkClassOnSigningUp","Verify if a student can join a class during signing up","A student can join to class during signing up"
"failed","Wed Jul 03 04:56:21 GMT 2024","Wed Jul 03 04:56:58 GMT 2024","37730","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkTeacherLinkToGoogle","Verify if a teacher can link account to Google","A teacher can link account to Google through social feature"
"passed","Wed Jul 03 04:39:06 GMT 2024","Wed Jul 03 04:39:39 GMT 2024","33674","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateRecurringWeeklyActivityWithCustomSettings","Verify if a premium teacher can create recurring weekly activity with custom settings","Check if an existing teacher can create recurring weekly activity with custom settings for all classes"
"failed","Wed Jul 03 04:41:44 GMT 2024","Wed Jul 03 04:42:15 GMT 2024","31762","Gradle suite","Gradle test","BOTests","BOTests","makeTeacherPrem","Verify if an admin can make teacher premium","An admin can make teacher premium"
"unknown","Wed Jul 03 04:18:14 GMT 2024","Wed Jul 03 04:18:14 GMT 2024","0","Gradle suite","Gradle test","NewPretestTests","NewPretestTests","checkPretestExecutionAsNewStudentWithCorrectAnswers","Verify if a new student can complete a pretest with correct answers","A student who was created with username+password can complete a pretest with correct answers"
"failed","Wed Jul 03 04:55:43 GMT 2024","Wed Jul 03 04:56:20 GMT 2024","36949","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkTeacherLinkToClever","Verify if a teacher can link account to Clever","A teacher can link account to Clever through social feature"
"unknown","Wed Jul 03 04:18:14 GMT 2024","Wed Jul 03 04:18:14 GMT 2024","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromThirdClass","studentsFromThirdClass","Actions with the third class"
"passed","Wed Jul 03 05:01:44 GMT 2024","Wed Jul 03 05:02:12 GMT 2024","28235","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","checkClassCreation","Verify if a teacher can create classes","A teacher can create a few classes only with the class name"
"passed","Wed Jul 03 04:51:06 GMT 2024","Wed Jul 03 04:52:28 GMT 2024","81762","Gradle suite","Gradle test","PretestTests","PretestTests","checkPretestExecutionAsNewStudentWithCorrectAnswers","Verify if a new student can complete a pretest with correct answers","A student who was created with username+password can complete a pretest with correct answers"
"passed","Wed Jul 03 05:08:11 GMT 2024","Wed Jul 03 05:08:42 GMT 2024","30074","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithUsernameAndSchool","Verify if a teacher can select a school from the list during signing up","A teacher can sign up with username and password. Select school in the schools list on a third step. Pricing page is skipped. Selected school is linked to the teacher. The teacher can login."
"failed","Wed Jul 03 04:53:49 GMT 2024","Wed Jul 03 04:54:24 GMT 2024","35014","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkStudentLinkToClever","Verify if a student can link account to Clever","A student can link account to Clever through social feature"
"failed","Wed Jul 03 04:57:40 GMT 2024","Wed Jul 03 04:58:49 GMT 2024","69316","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithClever","Verify if a student can sign up with Clever","A student can sign up with Clever, log out and login with Clever again"
"unknown","Wed Jul 03 04:18:14 GMT 2024","Wed Jul 03 04:18:14 GMT 2024","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","createTeacherAccount","createTeacherAccount","Creating a teacher"
"passed","Wed Jul 03 05:04:12 GMT 2024","Wed Jul 03 05:04:43 GMT 2024","30787","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithCustomSchool","Verify if a teacher can create a custom school during signing up","A teacher can sign up with username and password. Create a custom school on a third step. Pricing page is skipped. Created custom school appeared in BO. The teacher can login."
"failed","Wed Jul 03 05:06:28 GMT 2024","Wed Jul 03 05:07:43 GMT 2024","74869","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithMS","Verify if a teacher can sign up with MS","A teacher can sign up with Microsoft and log out. Teacher can log in to the system with Microsoft"
"passed","Wed Jul 03 04:47:19 GMT 2024","Wed Jul 03 04:47:45 GMT 2024","25163","Gradle suite","Gradle test","LoginTests","LoginTests","checkNewStudentLogIn","Verify if a student is able to sign up and then log in using username and password credentials","Check if a new user can create a student's account, log out and then log in (Positive case)"
"unknown","Wed Jul 03 04:18:14 GMT 2024","Wed Jul 03 04:18:14 GMT 2024","1","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromSecondClass","studentsFromSecondClass","Actions with the second class"
"failed","Wed Jul 03 05:00:04 GMT 2024","Wed Jul 03 05:01:18 GMT 2024","74745","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithMicrosoft","Verify if a student can sign up with Microsoft","A student can sign up with Microsoft, log out and login with Microsoft again"
"failed","Wed Jul 03 04:48:42 GMT 2024","Wed Jul 03 04:48:59 GMT 2024","17493","Gradle suite","Gradle test","NextQuizTests","NextQuizTests","checkNextQuizCompletingWithCorrectAnswers","Verify if a student is able to pass quizzes","Check if a student can complete quizzes with correct answers"
"passed","Wed Jul 03 04:49:00 GMT 2024","Wed Jul 03 04:51:05 GMT 2024","125825","Gradle suite","Gradle test","NextQuizTests","NextQuizTests","checkNextQuizCompletingWithRandomAnswers","Verify if a student is able to complete quizzes","Check if a can complete quizzes with random answers"
"failed","Wed Jul 03 04:55:02 GMT 2024","Wed Jul 03 04:55:43 GMT 2024","41154","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkStudentLinkToMS","Verify if a student can link account to Microsoft","A student can link account to Microsoft through social feature"
"failed","Wed Jul 03 05:05:16 GMT 2024","Wed Jul 03 05:06:27 GMT 2024","71533","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithGoogle","Verify if a teacher can sign up with Google","A teacher can sign up with Google and log out. Teacher can log in to the system with Google"
"passed","Wed Jul 03 05:02:12 GMT 2024","Wed Jul 03 05:02:32 GMT 2024","19472","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","checkClassCreationWithAdditionalInfoAsNonPremiumTeacher","Verify if a non prem teacher can create classes with additional options","A non prem teacher can create classes with available additional settings"
"passed","Wed Jul 03 05:04:43 GMT 2024","Wed Jul 03 05:05:15 GMT 2024","32080","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithCustomSchoolInUSA","Verify if a teacher can create a custom school during signing up with the country USA","A teacher can sign up with username and password. Create a custom school on a third step. Country of the custom school is the USA. Pricing page is skipped. Created custom school appeared in BO. The teacher can login."
"passed","Wed Jul 03 04:47:45 GMT 2024","Wed Jul 03 04:48:13 GMT 2024","27864","Gradle suite","Gradle test","LoginTests","LoginTests","checkNewTeacherLogIn","Verify if a teacher is able to sign up and then log in using username and password credentials","Check if a new user can create a teacher's account, log out and then log in (Positive case)"
"passed","Wed Jul 03 04:42:16 GMT 2024","Wed Jul 03 04:43:21 GMT 2024","64384","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkStudentJoinToTeacherViaClassCode","Verify if a student can join to teacher class with class code","A student can join to class using class code"
"passed","Wed Jul 03 05:08:51 GMT 2024","Wed Jul 03 05:08:59 GMT 2024","8446","Gradle suite","Gradle test","LoginTests","LoginTests","checkLogInWithInvalidUsername","Verify if a user ISN'T able to log in using invalid username","Check if a user can't log in using not correct username (Negative case)"
"passed","Wed Jul 03 05:02:32 GMT 2024","Wed Jul 03 05:03:02 GMT 2024","29879","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","checkClassCreationWithAdditionalInfoAsPremiumTeacher","Verify if a prem teacher can create classes with additional options","A prem teacher can create classes with all additional settings"
"passed","Wed Jul 03 04:48:30 GMT 2024","Wed Jul 03 04:48:41 GMT 2024","10972","Gradle suite","Gradle test","LoginTests","LoginTests","checkTeacherLogIn","Verify if an existing teacher is able to log in using username and password credentials","Check if an existing teacher can log in (Positive case)"
"passed","Wed Jul 03 04:39:40 GMT 2024","Wed Jul 03 04:40:37 GMT 2024","57491","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateSpecificPassageActivity","Verify if a teacher can create specific passage activity","Check if a prem teacher can create specific passage activity with default settings for all students"
"passed","Wed Jul 03 04:45:40 GMT 2024","Wed Jul 03 04:46:53 GMT 2024","73762","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkTeacherRejectStudentRequest","Verify if a student send request to join to teacher and teacher can reject it","A student can send request to join to a teacher using teacher email. Teacher can reject this request"
"unknown","Wed Jul 03 04:18:14 GMT 2024","Wed Jul 03 04:18:14 GMT 2024","0","Gradle suite","Gradle test","NewPretestTests","NewPretestTests","checkPretestExecutionAsNewStudentWithRandomAnswers","Verify if a new student can complete a pretest","A student who was created with username+password can complete a pretest with random answers"
"passed","Wed Jul 03 04:18:14 GMT 2024","Wed Jul 03 04:36:26 GMT 2024","1091442","Gradle suite","Gradle test","ActivityTests","ActivityTests","studentCanCompleteSpecificPassageActivity","Verify if students can complete specific passage activity","Check if teacher can create an activity, activity is started and new student can complete pretest, start activity, complete next quiz and complete activity"
"passed","Wed Jul 03 04:38:20 GMT 2024","Wed Jul 03 04:39:05 GMT 2024","45432","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateRecurringWeeklyActivity","Verify if a teacher can create recurring weekly activity","Check if a new teacher can create recurring weekly activity with default settings for all classes"
"passed","Wed Jul 03 04:40:37 GMT 2024","Wed Jul 03 04:41:43 GMT 2024","65715","Gradle suite","Gradle test","AddStudentsTests","AddStudentsTests","checkClassAndStudentCreation","Verify if a teacher can create classes and add students to these classes","A teacher can create classes, then add students to these classes. These students can log in to the system "
"unknown","Wed Jul 03 04:18:14 GMT 2024","Wed Jul 03 04:18:14 GMT 2024","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromFirstClass","studentsFromFirstClass","Actions with the first class"
"passed","Wed Jul 03 04:37:21 GMT 2024","Wed Jul 03 04:38:19 GMT 2024","58665","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateCompetitionActivityWithCustomSettings","Verify if a teacher can create competition activity with custom settings","Check if an existing teacher can create competition activity with custom settings"
"passed","Wed Jul 03 04:52:28 GMT 2024","Wed Jul 03 04:53:48 GMT 2024","80077","Gradle suite","Gradle test","PretestTests","PretestTests","checkPretestExecutionAsNewStudentWithRandomAnswers","Verify if a new student can complete a pretest","A student who was created with username+password can complete a pretest with random answers"
"passed","Wed Jul 03 05:07:43 GMT 2024","Wed Jul 03 05:08:11 GMT 2024","28155","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithUsername","Verify if a teacher can sign up with username and password","A teacher can sign up with username. Select school page and pricing page are skipped. No linked school for this teacher in BO. Teacher can log in to the system"
"passed","Wed Jul 03 04:36:26 GMT 2024","Wed Jul 03 04:37:20 GMT 2024","54161","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateCompetitionActivity","Verify if a teacher can create competition activity","Check if an existing teacher can create competition activity with default settings"
"unknown","Wed Jul 03 04:18:14 GMT 2024","Wed Jul 03 04:18:14 GMT 2024","0","Gradle suite","Gradle test","NewPretestTests","NewPretestTests","checkPretestExecutionAsNewTeacherStudent","Verify if a new student who was created by a teacher can get a pretest and complete it","A student who was created by a teacher can complete a pretest with random answers"
"failed","Wed Jul 03 04:56:59 GMT 2024","Wed Jul 03 04:57:40 GMT 2024","40714","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkTeacherLinkToMS","Verify if a teacher can link account to Microsoft","A teacher can link account to Microsoft through social feature"
"passed","Wed Jul 03 05:08:42 GMT 2024","Wed Jul 03 05:08:50 GMT 2024","8478","Gradle suite","Gradle test","LoginTests","LoginTests","checkLogInWithInvalidPassword","Verify if a user ISN'T able to log in using incorrect password","Check if a user can't log in using not correct password (Negative case)"
"passed","Wed Jul 03 04:43:21 GMT 2024","Wed Jul 03 04:44:37 GMT 2024","75732","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkStudentJoinToTeacherViaTeacherEmail","Verify if a student send request to join to teacher and teacher can accept it","A student can send request to join to a teacher using teacher email. Teacher can accept this request"
"passed","Wed Jul 03 05:01:19 GMT 2024","Wed Jul 03 05:01:44 GMT 2024","25018","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithUsername","Verify if a student can sign up with username and password","A student can sign up with username and password, log out and login again"
"passed","Wed Jul 03 04:48:22 GMT 2024","Wed Jul 03 04:48:30 GMT 2024","8008","Gradle suite","Gradle test","LoginTests","LoginTests","checkStudentLogIn","Verify if an existing student is able to log in using username and password credentials","Check if an existing student can log in (Positive case)"
"passed","Wed Jul 03 04:46:54 GMT 2024","Wed Jul 03 04:47:19 GMT 2024","25471","Gradle suite","Gradle test","LoginTests","LoginTests","checkNewParentLogIn","Verify if a parent is able to sign up and then log in using username and password credentials","Check if a new user can create a parent's account, log out and then log in (Positive case)"
"failed","Wed Jul 03 05:03:03 GMT 2024","Wed Jul 03 05:04:12 GMT 2024","69375","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithClever","Verify if a teacher can sign up with Clever","A teacher can sign up with Clever and log out. Teacher can log in to the system with Clever"
