"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 12 04:36:14 GMT 2024","Wed Jun 12 04:37:09 GMT 2024","54248","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateCompetitionActivity","Verify if a teacher can create competition activity","Check if an existing teacher can create competition activity with default settings"
"passed","Wed Jun 12 04:38:55 GMT 2024","Wed Jun 12 04:39:29 GMT 2024","33929","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateRecurringWeeklyActivityWithCustomSettings","Verify if a premium teacher can create recurring weekly activity with custom settings","Check if an existing teacher can create recurring weekly activity with custom settings for all classes"
"unknown","Wed Jun 12 04:18:19 GMT 2024","Wed Jun 12 04:18:19 GMT 2024","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromSecondClass","studentsFromSecondClass","Actions with the second class"
"unknown","Wed Jun 12 04:18:19 GMT 2024","Wed Jun 12 04:18:19 GMT 2024","0","Gradle suite","Gradle test","NewPretestTests","NewPretestTests","checkPretestExecutionAsNewStudentWithCorrectAnswers","Verify if a new student can complete a pretest with correct answers","A student who was created with username+password can complete a pretest with correct answers"
"failed","Wed Jun 12 04:55:34 GMT 2024","Wed Jun 12 04:56:11 GMT 2024","37161","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkStudentLinkToClever","Verify if a student can link account to Clever","A student can link account to Clever through social feature"
"failed","Wed Jun 12 05:04:56 GMT 2024","Wed Jun 12 05:06:05 GMT 2024","69117","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithClever","Verify if a teacher can sign up with Clever","A teacher can sign up with Clever and log out. Teacher can log in to the system with Clever"
"passed","Wed Jun 12 05:03:35 GMT 2024","Wed Jun 12 05:04:04 GMT 2024","28892","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","checkClassCreation","Verify if a teacher can create classes","A teacher can create a few classes only with the class name"
"failed","Wed Jun 12 04:58:49 GMT 2024","Wed Jun 12 04:59:30 GMT 2024","41165","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkTeacherLinkToMS","Verify if a teacher can link account to Microsoft","A teacher can link account to Microsoft through social feature"
"failed","Wed Jun 12 04:56:50 GMT 2024","Wed Jun 12 04:57:32 GMT 2024","41335","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkStudentLinkToMS","Verify if a student can link account to Microsoft","A student can link account to Microsoft through social feature"
"passed","Wed Jun 12 04:46:35 GMT 2024","Wed Jun 12 04:47:01 GMT 2024","25644","Gradle suite","Gradle test","LoginTests","LoginTests","checkNewParentLogIn","Verify if a parent is able to sign up and then log in using username and password credentials","Check if a new user can create a parent's account, log out and then log in (Positive case)"
"passed","Wed Jun 12 04:44:17 GMT 2024","Wed Jun 12 04:45:19 GMT 2024","62598","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkStudentLinkClassOnSigningUp","Verify if a student can join a class during signing up","A student can join to class during signing up"
