"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Jul 22 05:52:12 GMT 2025","Tue Jul 22 05:52:12 GMT 2025","0","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkTeacherLinkToGoogle","Verify if a teacher can link account to Google","A teacher can link account to Google through social feature"
"broken","Tue Jul 22 04:58:11 GMT 2025","Tue Jul 22 05:02:41 GMT 2025","270006","Gradle suite","Gradle test","NextQuizTests","NextQuizTests","checkNextQuizCompletingWithCorrectAnswers","Verify if a student is able to pass quizzes","Check if a student can complete quizzes with correct answers"
"passed","Tue Jul 22 04:42:49 GMT 2025","Tue Jul 22 04:42:59 GMT 2025","9437","Gradle suite","Gradle test","LoginTests","LoginTests","checkParentLogIn","Verify if an existing parent is able to log in using username and password credentials","Check if an existing parent can log in (Positive case)"
"unknown","Tue Jul 22 04:39:15 GMT 2025","Tue Jul 22 04:39:15 GMT 2025","1","Gradle suite","Gradle test","NewPretestTests","NewPretestTests","checkPretestExecutionAsNewStudentWithCorrectAnswers","Verify if a new student can complete a pretest with correct answers","A student who was created with username+password can complete a pretest with correct answers"
"skipped","Tue Jul 22 07:08:42 GMT 2025","Tue Jul 22 07:08:42 GMT 2025","0","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithGoogle","Verify if a teacher can sign up with Google","A teacher can sign up with Google and log out. Teacher can log in to the system with Google"
"broken","Tue Jul 22 06:01:12 GMT 2025","Tue Jul 22 06:10:12 GMT 2025","540009","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithClever","Verify if a student can sign up with Clever","A student can sign up with Clever, log out and login with Clever again"
"skipped","Tue Jul 22 07:13:12 GMT 2025","Tue Jul 22 07:13:12 GMT 2025","0","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithMS","Verify if a teacher can sign up with MS","A teacher can sign up with Microsoft and log out. Teacher can log in to the system with Microsoft"
"skipped","Tue Jul 22 05:43:12 GMT 2025","Tue Jul 22 05:43:12 GMT 2025","0","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkStudentLinkToMS","Verify if a student can link account to Microsoft","A student can link account to Microsoft through social feature"
"skipped","Tue Jul 22 06:19:12 GMT 2025","Tue Jul 22 06:19:12 GMT 2025","1","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithMicrosoft","Verify if a student can sign up with Microsoft","A student can sign up with Microsoft, log out and login with Microsoft again"
"broken","Tue Jul 22 06:28:12 GMT 2025","Tue Jul 22 06:28:12 GMT 2025","1","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","clearCookies","clearCookies",""
"failed","Tue Jul 22 04:40:31 GMT 2025","Tue Jul 22 04:40:44 GMT 2025","12568","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateSpecificPassageActivity","Verify if a teacher can create specific passage activity","Check if a prem teacher can create specific passage activity with default settings for all students"
"skipped","Tue Jul 22 07:17:42 GMT 2025","Tue Jul 22 07:17:42 GMT 2025","0","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithUsername","Verify if a teacher can sign up with username and password","A teacher can sign up with username. Select school page and pricing page are skipped. No linked school for this teacher in BO. Teacher can log in to the system"
"skipped","Tue Jul 22 07:04:12 GMT 2025","Tue Jul 22 07:04:12 GMT 2025","0","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithCustomSchoolInUSA","Verify if a teacher can create a custom school during signing up with the country USA","A teacher can sign up with username and password. Create a custom school on a third step. Country of the custom school is the USA. Pricing page is skipped. Created custom school appeared in BO. The teacher can login."
"broken","Tue Jul 22 05:25:12 GMT 2025","Tue Jul 22 05:34:12 GMT 2025","540011","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkStudentLinkToClever","Verify if a student can link account to Clever","A student can link account to Clever through social feature"
"skipped","Tue Jul 22 06:41:42 GMT 2025","Tue Jul 22 06:41:42 GMT 2025","0","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","checkClassCreationWithAdditionalInfoAsPremiumTeacher","Verify if a prem teacher can create classes with additional options","A prem teacher can create classes with all additional settings"
"failed","Tue Jul 22 04:41:48 GMT 2025","Tue Jul 22 04:42:00 GMT 2025","12411","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkTeacherRejectStudentRequest","Verify if a student send request to join to teacher and teacher can reject it","A student can send request to join to a teacher using teacher email. Teacher can reject this request"
"skipped","Tue Jul 22 07:26:42 GMT 2025","Tue Jul 22 07:26:42 GMT 2025","0","Gradle suite","Gradle test","LoginTests","LoginTests","checkLogInWithInvalidPassword","Verify if a user ISN'T able to log in using incorrect password","Check if a user can't log in using not correct password (Negative case)"
"broken","Tue Jul 22 05:11:42 GMT 2025","Tue Jul 22 05:16:12 GMT 2025","270006","Gradle suite","Gradle test","PretestTests","PretestTests","checkPretestExecutionAsNewStudentWithCorrectAnswers","Verify if a new student can complete a pretest with correct answers","A student who was created with username+password can complete a pretest with correct answers"
"skipped","Tue Jul 22 05:38:42 GMT 2025","Tue Jul 22 05:38:42 GMT 2025","0","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkStudentLinkToGoogle","Verify if a student can link account to Google","A student can link account to Google through social feature"
"broken","Tue Jul 22 05:11:41 GMT 2025","Tue Jul 22 05:11:41 GMT 2025","1","Gradle suite","Gradle test","NextQuizTests","NextQuizTests","clearCookies","clearCookies",""
"failed","Tue Jul 22 04:41:10 GMT 2025","Tue Jul 22 04:41:22 GMT 2025","12436","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkStudentJoinToTeacherViaClassCode","Verify if a student can join to teacher class with class code","A student can join to class using class code"
"failed","Tue Jul 22 04:40:18 GMT 2025","Tue Jul 22 04:40:30 GMT 2025","12439","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateRecurringWeeklyActivityWithCustomSettings","Verify if a premium teacher can create recurring weekly activity with custom settings","Check if an existing teacher can create recurring weekly activity with custom settings for all classes"
"skipped","Tue Jul 22 06:14:42 GMT 2025","Tue Jul 22 06:14:42 GMT 2025","0","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithGoogle","Verify if a student can sign up with Google","A student can sign up with Google, log out and login with Google again"
"unknown","Tue Jul 22 04:39:15 GMT 2025","Tue Jul 22 04:39:15 GMT 2025","1","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromSecondClass","studentsFromSecondClass","Actions with the second class"
"failed","Tue Jul 22 04:43:00 GMT 2025","Tue Jul 22 04:49:11 GMT 2025","371716","Gradle suite","Gradle test","LoginTests","LoginTests","checkStudentLogIn","Verify if an existing student is able to log in using username and password credentials","Check if an existing student can log in (Positive case)"
"failed","Tue Jul 22 04:39:15 GMT 2025","Tue Jul 22 04:39:38 GMT 2025","23051","Gradle suite","Gradle test","ActivityTests","ActivityTests","studentCanCompleteSpecificPassageActivity","Verify if students can complete specific passage activity","Check if teacher can create an activity, activity is started and new student can complete pretest, start activity, complete next quiz and complete activity"
"unknown","Tue Jul 22 04:39:15 GMT 2025","Tue Jul 22 04:39:15 GMT 2025","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromFirstClass","studentsFromFirstClass","Actions with the first class"
"failed","Tue Jul 22 04:40:44 GMT 2025","Tue Jul 22 04:40:57 GMT 2025","12587","Gradle suite","Gradle test","AddStudentsTests","AddStudentsTests","checkClassAndStudentCreation","Verify if a teacher can create classes and add students to these classes","A teacher can create classes, then add students to these classes. These students can log in to the system "
"unknown","Tue Jul 22 04:39:15 GMT 2025","Tue Jul 22 04:39:15 GMT 2025","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromThirdClass","studentsFromThirdClass","Actions with the third class"
"failed","Tue Jul 22 04:42:01 GMT 2025","Tue Jul 22 04:42:18 GMT 2025","17267","Gradle suite","Gradle test","LoginTests","LoginTests","checkNewParentLogIn","Verify if a parent is able to sign up and then log in using username and password credentials","Check if a new user can create a parent's account, log out and then log in (Positive case)"
"broken","Tue Jul 22 07:35:42 GMT 2025","Tue Jul 22 07:35:42 GMT 2025","0","Gradle suite","Gradle test","LoginTests","LoginTests","clearCookies","clearCookies",""
"broken","Tue Jul 22 07:26:42 GMT 2025","Tue Jul 22 07:26:42 GMT 2025","0","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","clearCookies","clearCookies",""
"failed","Tue Jul 22 04:39:39 GMT 2025","Tue Jul 22 04:39:51 GMT 2025","12413","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateCompetitionActivity","Verify if a teacher can create competition activity","Check if an existing teacher can create competition activity with default settings"
"failed","Tue Jul 22 04:41:35 GMT 2025","Tue Jul 22 04:41:47 GMT 2025","12437","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkStudentLinkClassOnSigningUp","Verify if a student can join a class during signing up","A student can join to class during signing up"
"broken","Tue Jul 22 06:28:12 GMT 2025","Tue Jul 22 06:32:42 GMT 2025","270005","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","checkClassCreation","Verify if a teacher can create classes","A teacher can create a few classes only with the class name"
"skipped","Tue Jul 22 04:53:41 GMT 2025","Tue Jul 22 04:53:41 GMT 2025","1","Gradle suite","Gradle test","LoginTests","LoginTests","checkTeacherLogIn","Verify if an existing teacher is able to log in using username and password credentials","Check if an existing teacher can log in (Positive case)"
"unknown","Tue Jul 22 04:39:15 GMT 2025","Tue Jul 22 04:39:15 GMT 2025","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","createTeacherAccount","createTeacherAccount","Creating a teacher"
"skipped","Tue Jul 22 05:20:42 GMT 2025","Tue Jul 22 05:20:42 GMT 2025","1","Gradle suite","Gradle test","PretestTests","PretestTests","checkPretestExecutionAsNewStudentWithRandomAnswers","Verify if a new student can complete a pretest","A student who was created with username+password can complete a pretest with random answers"
