"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jun 13 04:40:02 GMT 2024","Thu Jun 13 04:40:29 GMT 2024","27716","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkStudentJoinToTeacherViaClassCode","Verify if a student can join to teacher class with class code","A student can join to class using class code"
"passed","Thu Jun 13 04:45:35 GMT 2024","Thu Jun 13 04:45:43 GMT 2024","8251","Gradle suite","Gradle test","LoginTests","LoginTests","checkStudentLogIn","Verify if an existing student is able to log in using username and password credentials","Check if an existing student can log in (Positive case)"
"unknown","Thu Jun 13 04:18:37 GMT 2024","Thu Jun 13 04:18:37 GMT 2024","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromThirdClass","studentsFromThirdClass","Actions with the third class"
"passed","Thu Jun 13 04:41:47 GMT 2024","Thu Jun 13 04:42:50 GMT 2024","62948","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkStudentLinkClassOnSigningUp","Verify if a student can join a class during signing up","A student can join to class during signing up"
"passed","Thu Jun 13 04:39:40 GMT 2024","Thu Jun 13 04:40:01 GMT 2024","21382","Gradle suite","Gradle test","BOTests","BOTests","makeTeacherPrem","Verify if an admin can make teacher premium","An admin can make teacher premium"
"passed","Thu Jun 13 05:08:23 GMT 2024","Thu Jun 13 05:08:31 GMT 2024","8482","Gradle suite","Gradle test","LoginTests","LoginTests","checkLogInWithInvalidUsername","Verify if a user ISN'T able to log in using invalid username","Check if a user can't log in using not correct username (Negative case)"
"unknown","Thu Jun 13 04:18:36 GMT 2024","Thu Jun 13 04:18:36 GMT 2024","1","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","createTeacherAccount","createTeacherAccount","Creating a teacher"
"passed","Thu Jun 13 04:47:57 GMT 2024","Thu Jun 13 04:50:03 GMT 2024","125859","Gradle suite","Gradle test","NextQuizTests","NextQuizTests","checkNextQuizCompletingWithRandomAnswers","Verify if a student is able to complete quizzes","Check if a can complete quizzes with random answers"
"unknown","Thu Jun 13 04:18:37 GMT 2024","Thu Jun 13 04:18:37 GMT 2024","0","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromSecondClass","studentsFromSecondClass","Actions with the second class"
"passed","Thu Jun 13 05:00:22 GMT 2024","Thu Jun 13 05:00:51 GMT 2024","29223","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithUsername","Verify if a student can sign up with username and password","A student can sign up with username and password, log out and login again"
"passed","Thu Jun 13 05:01:59 GMT 2024","Thu Jun 13 05:02:29 GMT 2024","30681","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","checkClassCreationWithAdditionalInfoAsPremiumTeacher","Verify if a prem teacher can create classes with additional options","A prem teacher can create classes with all additional settings"
