"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Thu Jun 27 04:20:29 GMT 2024","Thu Jun 27 04:20:29 GMT 2024","0","Gradle suite","Gradle test","NewPretestTests","NewPretestTests","checkPretestExecutionAsNewTeacherStudent","Verify if a new student who was created by a teacher can get a pretest and complete it","A student who was created by a teacher can complete a pretest with random answers"
"passed","Thu Jun 27 05:02:36 GMT 2024","Thu Jun 27 05:02:56 GMT 2024","19595","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","checkClassCreationWithAdditionalInfoAsNonPremiumTeacher","Verify if a non prem teacher can create classes with additional options","A non prem teacher can create classes with available additional settings"
"failed","Thu Jun 27 04:56:05 GMT 2024","Thu Jun 27 04:56:42 GMT 2024","37286","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkTeacherLinkToClever","Verify if a teacher can link account to Clever","A teacher can link account to Clever through social feature"
"failed","Thu Jun 27 04:56:42 GMT 2024","Thu Jun 27 04:57:20 GMT 2024","38073","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkTeacherLinkToGoogle","Verify if a teacher can link account to Google","A teacher can link account to Google through social feature"
"passed","Thu Jun 27 05:09:09 GMT 2024","Thu Jun 27 05:09:18 GMT 2024","8521","Gradle suite","Gradle test","LoginTests","LoginTests","checkLogInWithInvalidPassword","Verify if a user ISN'T able to log in using incorrect password","Check if a user can't log in using not correct password (Negative case)"
"passed","Thu Jun 27 04:48:32 GMT 2024","Thu Jun 27 04:48:40 GMT 2024","8148","Gradle suite","Gradle test","LoginTests","LoginTests","checkParentLogIn","Verify if an existing parent is able to log in using username and password credentials","Check if an existing parent can log in (Positive case)"
"passed","Thu Jun 27 05:02:56 GMT 2024","Thu Jun 27 05:03:27 GMT 2024","30419","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","checkClassCreationWithAdditionalInfoAsPremiumTeacher","Verify if a prem teacher can create classes with additional options","A prem teacher can create classes with all additional settings"
"passed","Thu Jun 27 05:01:41 GMT 2024","Thu Jun 27 05:02:07 GMT 2024","25246","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithUsername","Verify if a student can sign up with username and password","A student can sign up with username and password, log out and login again"
"passed","Thu Jun 27 04:48:49 GMT 2024","Thu Jun 27 04:49:00 GMT 2024","10924","Gradle suite","Gradle test","LoginTests","LoginTests","checkTeacherLogIn","Verify if an existing teacher is able to log in using username and password credentials","Check if an existing teacher can log in (Positive case)"
"passed","Thu Jun 27 04:40:06 GMT 2024","Thu Jun 27 04:41:04 GMT 2024","57826","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateSpecificPassageActivity","Verify if a teacher can create specific passage activity","Check if a prem teacher can create specific passage activity with default settings for all students"
"failed","Thu Jun 27 04:57:21 GMT 2024","Thu Jun 27 04:58:02 GMT 2024","41054","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkTeacherLinkToMS","Verify if a teacher can link account to Microsoft","A teacher can link account to Microsoft through social feature"
"passed","Thu Jun 27 04:42:33 GMT 2024","Thu Jun 27 04:43:38 GMT 2024","65106","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkStudentJoinToTeacherViaClassCode","Verify if a student can join to teacher class with class code","A student can join to class using class code"
"passed","Thu Jun 27 05:09:18 GMT 2024","Thu Jun 27 05:09:26 GMT 2024","8518","Gradle suite","Gradle test","LoginTests","LoginTests","checkLogInWithInvalidUsername","Verify if a user ISN'T able to log in using invalid username","Check if a user can't log in using not correct username (Negative case)"
