"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 14 04:40:01 GMT 2025","Tue Jan 14 04:42:03 GMT 2025","121764","Gradle suite","Gradle test","NextQuizTests","NextQuizTests","checkNextQuizCompletingWithCorrectAnswers","Verify if a student is able to pass quizzes","Check if a student can complete quizzes with correct answers"
"failed","Tue Jan 14 04:50:38 GMT 2025","Tue Jan 14 04:51:48 GMT 2025","70776","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithClever","Verify if a student can sign up with Clever","A student can sign up with Clever, log out and login with Clever again"
"failed","Tue Jan 14 04:58:04 GMT 2025","Tue Jan 14 04:59:16 GMT 2025","71992","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithGoogle","Verify if a teacher can sign up with Google","A teacher can sign up with Google and log out. Teacher can log in to the system with Google"
"failed","Tue Jan 14 05:00:59 GMT 2025","Tue Jan 14 05:01:17 GMT 2025","18535","Gradle suite","Gradle test","LoginTests","LoginTests","checkLogInWithInvalidUsername","Verify if a user ISN'T able to log in using invalid username","Check if a user can't log in using not correct username (Negative case)"
"failed","Tue Jan 14 04:49:08 GMT 2025","Tue Jan 14 04:49:47 GMT 2025","38539","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkTeacherLinkToGoogle","Verify if a teacher can link account to Google","A teacher can link account to Google through social feature"
"failed","Tue Jan 14 04:37:53 GMT 2025","Tue Jan 14 04:38:14 GMT 2025","20402","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkTeacherRejectStudentRequest","Verify if a student send request to join to teacher and teacher can reject it","A student can send request to join to a teacher using teacher email. Teacher can reject this request"
"failed","Tue Jan 14 05:00:04 GMT 2025","Tue Jan 14 05:00:21 GMT 2025","16628","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithUsername","Verify if a teacher can sign up with username and password","A teacher can sign up with username. Select school page and pricing page are skipped. No linked school for this teacher in BO. Teacher can log in to the system"
"passed","Tue Jan 14 04:39:25 GMT 2025","Tue Jan 14 04:39:34 GMT 2025","8173","Gradle suite","Gradle test","LoginTests","LoginTests","checkParentLogIn","Verify if an existing parent is able to log in using username and password credentials","Check if an existing parent can log in (Positive case)"
"passed","Tue Jan 14 04:34:37 GMT 2025","Tue Jan 14 04:35:13 GMT 2025","35851","Gradle suite","Gradle test","ActivityTests","ActivityTests","teacherCanCreateRecurringWeeklyActivityWithCustomSettings","Verify if a premium teacher can create recurring weekly activity with custom settings","Check if an existing teacher can create recurring weekly activity with custom settings for all classes"
"passed","Tue Jan 14 04:45:06 GMT 2025","Tue Jan 14 04:46:27 GMT 2025","80740","Gradle suite","Gradle test","PretestTests","PretestTests","checkPretestExecutionAsNewStudentWithRandomAnswers","Verify if a new student can complete a pretest","A student who was created with username+password can complete a pretest with random answers"
"failed","Tue Jan 14 04:48:28 GMT 2025","Tue Jan 14 04:49:08 GMT 2025","40457","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkTeacherLinkToClever","Verify if a teacher can link account to Clever","A teacher can link account to Clever through social feature"
"unknown","Tue Jan 14 04:20:10 GMT 2025","Tue Jan 14 04:20:10 GMT 2025","2","Gradle suite","Gradle test","DemoTeacherAccount","DemoTeacherAccount","studentsFromFirstClass","studentsFromFirstClass","Actions with the first class"
"passed","Tue Jan 14 04:39:34 GMT 2025","Tue Jan 14 04:39:42 GMT 2025","8135","Gradle suite","Gradle test","LoginTests","LoginTests","checkStudentLogIn","Verify if an existing student is able to log in using username and password credentials","Check if an existing student can log in (Positive case)"
"passed","Tue Jan 14 04:38:41 GMT 2025","Tue Jan 14 04:39:07 GMT 2025","25739","Gradle suite","Gradle test","LoginTests","LoginTests","checkNewStudentLogIn","Verify if a student is able to sign up and then log in using username and password credentials","Check if a new user can create a student's account, log out and then log in (Positive case)"
"failed","Tue Jan 14 04:56:13 GMT 2025","Tue Jan 14 04:57:24 GMT 2025","71520","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithClever","Verify if a teacher can sign up with Clever","A teacher can sign up with Clever and log out. Teacher can log in to the system with Clever"
