"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Oct 02 06:55:33 GMT 2025","Thu Oct 02 06:55:33 GMT 2025","0","Gradle suite","Gradle test","TeacherSignUpTests","TeacherSignUpTests","checkTeacherSignUpWithUsername","Verify if a teacher can sign up with username and password","A teacher can sign up with username. Select school page and pricing page are skipped. No linked school for this teacher in BO. Teacher can log in to the system"
"skipped","Thu Oct 02 06:15:03 GMT 2025","Thu Oct 02 06:15:03 GMT 2025","0","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","checkClassCreationWithAdditionalInfoAsNonPremiumTeacher","Verify if a non prem teacher can create classes with additional options","A non prem teacher can create classes with available additional settings"
"broken","Thu Oct 02 04:25:25 GMT 2025","Thu Oct 02 04:27:03 GMT 2025","97713","Gradle suite","Gradle test","LoginTests","LoginTests","checkStudentLogIn","Verify if an existing student is able to log in using username and password credentials","Check if an existing student can log in (Positive case)"
"broken","Thu Oct 02 06:24:03 GMT 2025","Thu Oct 02 06:24:03 GMT 2025","1","Gradle suite","Gradle test","TeacherClassTests","TeacherClassTests","clearCookies","clearCookies",""
"skipped","Thu Oct 02 05:25:33 GMT 2025","Thu Oct 02 05:25:33 GMT 2025","0","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","checkTeacherLinkToClever","Verify if a teacher can link account to Clever","A teacher can link account to Clever through social feature"
"skipped","Thu Oct 02 06:01:33 GMT 2025","Thu Oct 02 06:01:33 GMT 2025","0","Gradle suite","Gradle test","StudentSignUpTests","StudentSignUpTests","checkStudentSignUpWithUsername","Verify if a student can sign up with username and password","A student can sign up with username and password, log out and login again"
"broken","Thu Oct 02 05:39:03 GMT 2025","Thu Oct 02 05:39:03 GMT 2025","1","Gradle suite","Gradle test","SocialLinkingTests","SocialLinkingTests","clearCookies","clearCookies",""
"broken","Thu Oct 02 04:36:03 GMT 2025","Thu Oct 02 04:40:33 GMT 2025","270007","Gradle suite","Gradle test","NextQuizTests","NextQuizTests","checkNextQuizCompletingWithCorrectAnswers","Verify if a student is able to pass quizzes","Check if a student can complete quizzes with correct answers"
"broken","Thu Oct 02 04:49:33 GMT 2025","Thu Oct 02 04:49:33 GMT 2025","0","Gradle suite","Gradle test","NextQuizTests","NextQuizTests","clearCookies","clearCookies",""
"failed","Thu Oct 02 04:23:38 GMT 2025","Thu Oct 02 04:23:50 GMT 2025","12104","Gradle suite","Gradle test","LinkStudentToTeacher","LinkStudentToTeacher","checkStudentJoinToTeacherViaClassCode","Verify if a student can join to teacher class with class code","A student can join to class using class code"
